"Uniprot_ID","unique_id","start_pos","end_pos","num_residues","fp","fn","ncpr","tcpr"
"Q14191","Q14191_1140_1242",1140,1242,103,0.116504854368932,0.116504854368932,0,0.233009708737864
"P15822","P15822_2087_2143",2087,2143,57,0.263157894736842,0.0526315789473684,0.210526315789474,0.315789473684211
"Q96G27","Q96G27_135_143",135,143,9,0,0,0,0
"O75436","O75436_1_327",1,327,327,0.140672782874618,0.152905198776758,-0.0122324159021407,0.293577981651376
"Q9GZV5","Q9GZV5_86_95",86,95,10,0.1,0,0.1,0.1
"P19971","P19971_1_482",1,482,482,0.0892116182572614,0.107883817427386,-0.0186721991701245,0.197095435684647
"Q8IX04","Q8IX04_171_471",171,471,301,0.0897009966777409,0.0930232558139535,-0.00332225913621262,0.182724252491694
"Q15911","Q15911_2146_2202",2146,2202,57,0.228070175438596,0.140350877192982,0.087719298245614,0.368421052631579
"Q15911","Q15911_2632_2698",2632,2698,67,0.208955223880597,0.134328358208955,0.0746268656716418,0.343283582089552
"P12018","P12018_20_145",20,145,126,0.126984126984127,0.134920634920635,-0.00793650793650794,0.261904761904762
"P17861","P17861_237_260",237,260,24,0.0833333333333333,0.0416666666666667,0.0416666666666667,0.125
"Q9HB20","Q9HB20_1_100",1,100,100,0.12,0.11,0.01,0.23
"Q15562","Q15562_217_447",217,447,231,0.103896103896104,0.121212121212121,-0.0173160173160173,0.225108225108225
"Q8WXE9","Q8WXE9_301_340",301,340,40,0.05,0.15,-0.1,0.2
"Q9NSI8","Q9NSI8_151_224",151,224,74,0.121621621621622,0.135135135135135,-0.0135135135135135,0.256756756756757
"P49638","P49638_1_278",1,278,278,0.115107913669065,0.115107913669065,0,0.23021582733813
"Q9H4M7","Q9H4M7_45_167",45,167,123,0.170731707317073,0.105691056910569,0.0650406504065041,0.276422764227642
"Q15257","Q15257_1_358",1,358,358,0.106145251396648,0.134078212290503,-0.0279329608938547,0.240223463687151
"Q5T5U3","Q5T5U3_47_159",47,159,113,0.132743362831858,0.115044247787611,0.0176991150442478,0.247787610619469
"Q5T5U3","Q5T5U3_930_1097",930,1097,168,0.160714285714286,0.142857142857143,0.0178571428571429,0.303571428571429
"Q9BTL3","Q9BTL3_2_45",2,45,44,0.113636363636364,0.25,-0.136363636363636,0.363636363636364
"Q9Y5W9","Q9Y5W9_7_170",7,170,164,0.121951219512195,0.115853658536585,0.00609756097560976,0.23780487804878
"Q9NTJ3","Q9NTJ3_566_809",566,809,244,0.151639344262295,0.14344262295082,0.00819672131147541,0.295081967213115
"Q8IY57","Q8IY57_19_58",19,58,40,0.175,0.125,0.05,0.3
"Q9H832","Q9H832_1_354",1,354,354,0.0790960451977401,0.112994350282486,-0.0338983050847458,0.192090395480226
"P48788","P48788_116_132",116,132,17,0.235294117647059,0.0588235294117647,0.176470588235294,0.294117647058824
"Q13148","Q13148_1_80",1,80,80,0.075,0.1625,-0.0875,0.2375
"Q13148","Q13148_286_360",286,360,75,0.0133333333333333,0,0.0133333333333333,0.0133333333333333
"Q8N6T7","Q8N6T7_1_355",1,355,355,0.143661971830986,0.11830985915493,0.0253521126760563,0.261971830985915
"Q9NZC9","Q9NZC9_5_30",5,30,26,0.307692307692308,0.192307692307692,0.115384615384615,0.5
"P12755","P12755_219_313",219,313,95,0.136842105263158,0.126315789473684,0.0105263157894737,0.263157894736842
"Q9HCJ0","Q9HCJ0_927_998",927,998,72,0.152777777777778,0.152777777777778,0,0.305555555555556
"Q9HCJ0","Q9HCJ0_1380_1401",1380,1401,22,0.0454545454545455,0.0454545454545455,0,0.0909090909090909
"P37288","P37288_361_418",361,418,58,0.172413793103448,0.0862068965517241,0.0862068965517241,0.258620689655172
"Q9BQ65","Q9BQ65_73_265",73,265,193,0.0984455958549223,0.113989637305699,-0.0155440414507772,0.212435233160622
"Q96RL1","Q96RL1_74_131",74,131,58,0.137931034482759,0.241379310344828,-0.103448275862069,0.379310344827586
"Q05086","Q05086_24_87",24,87,64,0.125,0.109375,0.015625,0.234375
"O95155","O95155_1208_1302",1208,1302,95,0.115789473684211,0.2,-0.0842105263157895,0.315789473684211
"Q7Z7E8","Q7Z7E8_247_414",247,414,168,0.113095238095238,0.101190476190476,0.0119047619047619,0.214285714285714
"Q9UNS1","Q9UNS1_1000_1098",1000,1098,99,0.0909090909090909,0.141414141414141,-0.0505050505050505,0.232323232323232
"Q68D10","Q68D10_571_685",571,685,115,0.217391304347826,0.321739130434783,-0.104347826086957,0.539130434782609
"Q9H446","Q9H446_1_121",1,121,121,0.0578512396694215,0.214876033057851,-0.15702479338843,0.272727272727273
"Q8N0X7","Q8N0X7_8_111",8,111,104,0.153846153846154,0.144230769230769,0.00961538461538462,0.298076923076923
"O60264","O60264_166_634",166,634,469,0.140724946695096,0.125799573560768,0.0149253731343284,0.266524520255864
"P57768","P57768_100_278",100,278,179,0.156424581005587,0.17877094972067,-0.0223463687150838,0.335195530726257
"P68363","P68363_1_451",1,451,451,0.0886917960088692,0.141906873614191,-0.0532150776053215,0.23059866962306
"Q8WXH0","Q8WXH0_6857_6885",6857,6885,29,0.0689655172413793,0.103448275862069,-0.0344827586206897,0.172413793103448
"Q86WV6","Q86WV6_1_379",1,379,379,0.0870712401055409,0.0923482849604222,-0.00527704485488127,0.179419525065963
"Q9P246","Q9P246_62_205",62,205,144,0.145833333333333,0.208333333333333,-0.0625,0.354166666666667
"Q13033","Q13033_86_131",86,131,46,0.260869565217391,0.173913043478261,0.0869565217391304,0.434782608695652
"P36941","P36941_41_211",41,211,171,0.105263157894737,0.116959064327485,-0.0116959064327485,0.222222222222222
"Q8N300","Q8N300_1_66",1,66,66,0.212121212121212,0.166666666666667,0.0454545454545455,0.378787878787879
"Q6SZW1","Q6SZW1_387_700",387,700,314,0.117834394904459,0.133757961783439,-0.0159235668789809,0.251592356687898
"Q96Q15","Q96Q15_311_3661",311,3661,3351,0.0987764846314533,0.115786332438078,-0.0170098478066249,0.214562817069531
"Q9Y6H5","Q9Y6H5_512_557",512,557,46,0.130434782608696,0.108695652173913,0.0217391304347826,0.239130434782609
"Q96JP5","Q96JP5_370_456",370,456,87,0.172413793103448,0.103448275862069,0.0689655172413793,0.275862068965517
"Q8ND25","Q8ND25_139_227",139,227,89,0.0898876404494382,0.157303370786517,-0.0674157303370786,0.247191011235955
"Q01831","Q01831_109_156",109,156,48,0.0833333333333333,0.333333333333333,-0.25,0.416666666666667
"Q01831","Q01831_847_863",847,863,17,0.352941176470588,0.0588235294117647,0.294117647058824,0.411764705882353
"Q8N5D0","Q8N5D0_5_17",5,17,13,0.307692307692308,0.153846153846154,0.153846153846154,0.461538461538462
"Q9H5U6","Q9H5U6_24_464",24,464,441,0.124716553287982,0.108843537414966,0.0158730158730159,0.233560090702948
"O60701","O60701_1_494",1,494,494,0.125506072874494,0.12753036437247,-0.00202429149797571,0.253036437246964
"Q9ULJ6","Q9ULJ6_1_118",1,118,118,0.11864406779661,0.101694915254237,0.0169491525423729,0.220338983050847
"Q5JVG2","Q5JVG2_771_803",771,803,33,0.212121212121212,0.0606060606060606,0.151515151515152,0.272727272727273
"Q9UHD9","Q9UHD9_1_119",1,119,119,0.126050420168067,0.100840336134454,0.0252100840336134,0.226890756302521
"P17480","P17480_103_192",103,192,90,0.288888888888889,0.144444444444444,0.144444444444444,0.433333333333333
"P17480","P17480_479_560",479,560,82,0.231707317073171,0.158536585365854,0.0731707317073171,0.390243902439024
"P50990","P50990_1_548",1,548,548,0.107664233576642,0.135036496350365,-0.0273722627737226,0.242700729927007
"Q8NB14","Q8NB14_1_424",1,424,424,0.0849056603773585,0.10377358490566,-0.0188679245283019,0.188679245283019
"Q9H347","Q9H347_12_104",12,104,93,0.139784946236559,0.129032258064516,0.010752688172043,0.268817204301075
"Q9GZM8","Q9GZM8_58_168",58,168,111,0.153153153153153,0.225225225225225,-0.0720720720720721,0.378378378378378
"P20337","P20337_18_190",18,190,173,0.115606936416185,0.144508670520231,-0.0289017341040462,0.260115606936416
"Q16540","Q16540_1_153",1,153,153,0.150326797385621,0.117647058823529,0.0326797385620915,0.26797385620915
"Q9UQ26","Q9UQ26_637_754",637,754,118,0.152542372881356,0.127118644067797,0.0254237288135593,0.279661016949153
"Q9UQ26","Q9UQ26_807_934",807,934,128,0.1796875,0.171875,0.0078125,0.3515625
"P61587","P61587_1_200",1,200,200,0.11,0.125,-0.015,0.235
"P84098","P84098_1_196",1,196,196,0.321428571428571,0.0969387755102041,0.224489795918367,0.418367346938776
"Q5T653","Q5T653_1_305",1,305,305,0.157377049180328,0.0524590163934426,0.104918032786885,0.20983606557377
"Q92804","Q92804_231_323",231,323,93,0.139784946236559,0.139784946236559,0,0.279569892473118
"Q13009","Q13009_429_702",429,702,274,0.167883211678832,0.0948905109489051,0.072992700729927,0.262773722627737
"O15016","O15016_968_1160",968,1160,193,0.113989637305699,0.139896373056995,-0.0259067357512953,0.253886010362694
"Q9NYB0","Q9NYB0_89_106",89,106,18,0.166666666666667,0.222222222222222,-0.0555555555555556,0.388888888888889
"Q13105","Q13105_714_742",714,742,29,0.0689655172413793,0.103448275862069,-0.0344827586206897,0.172413793103448
"Q9BU02","Q9BU02_1_230",1,230,230,0.104347826086957,0.173913043478261,-0.0695652173913043,0.278260869565217
"Q15561","Q15561_36_139",36,139,104,0.192307692307692,0.115384615384615,0.0769230769230769,0.307692307692308
"P14868","P14868_1_501",1,501,501,0.125748502994012,0.139720558882236,-0.0139720558882236,0.265469061876248
"O00204","O00204_19_365",19,365,347,0.112391930835735,0.129682997118156,-0.0172910662824208,0.24207492795389
"Q8N488","Q8N488_145_179",145,179,35,0.2,0.0857142857142857,0.114285714285714,0.285714285714286
"O75326","O75326_45_634",45,634,590,0.108474576271186,0.115254237288136,-0.00677966101694915,0.223728813559322
"Q15772","Q15772_864_960",864,960,97,0.175257731958763,0.134020618556701,0.0412371134020619,0.309278350515464
"O95721","O95721_39_116",39,116,78,0.179487179487179,0.153846153846154,0.0256410256410256,0.333333333333333
"Q8WWQ8","Q8WWQ8_2311_2449",2311,2449,139,0.0719424460431655,0.0863309352517986,-0.0143884892086331,0.158273381294964
"O14776","O14776_99_107",99,107,9,0,0,0,0
"O14776","O14776_888_1081",888,1081,194,0.242268041237113,0.206185567010309,0.0360824742268041,0.448453608247423
"Q12824","Q12824_351_385",351,385,35,0.228571428571429,0.171428571428571,0.0571428571428571,0.4
"Q8WUJ0","Q8WUJ0_26_177",26,177,152,0.111842105263158,0.0855263157894737,0.0263157894736842,0.197368421052632
"Q8NDV7","Q8NDV7_1073_1094",1073,1094,22,0.0454545454545455,0.136363636363636,-0.0909090909090909,0.181818181818182
"O60880","O60880_1_128",1,128,128,0.125,0.1015625,0.0234375,0.2265625
"Q8N2K1","Q8N2K1_1_185",1,185,185,0.124324324324324,0.102702702702703,0.0216216216216216,0.227027027027027
"P21579","P21579_33_53",33,53,21,0.238095238095238,0.238095238095238,0,0.476190476190476
"P62072","P62072_1_90",1,90,90,0.144444444444444,0.166666666666667,-0.0222222222222222,0.311111111111111
"Q5MJ70","Q5MJ70_61_213",61,213,153,0.143790849673203,0.143790849673203,0,0.287581699346405
"P37802","P37802_16_157",16,157,142,0.119718309859155,0.126760563380282,-0.00704225352112676,0.246478873239437
"O43763","O43763_162_216",162,216,55,0.254545454545455,0.0727272727272727,0.181818181818182,0.327272727272727
"P43489","P43489_261_266",261,266,6,0,0.333333333333333,-0.333333333333333,0.333333333333333
"Q8WVS4","Q8WVS4_1_1066",1,1066,1066,0.170731707317073,0.174484052532833,-0.00375234521575985,0.345215759849906
"Q9H6S0","Q9H6S0_1286_1426",1286,1426,141,0.127659574468085,0.106382978723404,0.0212765957446809,0.234042553191489
"Q9HCJ6","Q9HCJ6_41_387",41,387,347,0.109510086455331,0.112391930835735,-0.00288184438040346,0.221902017291066
"Q9ULZ2","Q9ULZ2_167_285",167,285,119,0.117647058823529,0.126050420168067,-0.00840336134453781,0.243697478991597
"O14763","O14763_54_184",54,184,131,0.114503816793893,0.152671755725191,-0.0381679389312977,0.267175572519084
"Q9UBT2","Q9UBT2_1_640",1,640,640,0.125,0.159375,-0.034375,0.284375
"Q92540","Q92540_1_497",1,497,497,0.106639839034205,0.106639839034205,0,0.21327967806841
"O15273","O15273_1_167",1,167,167,0.11377245508982,0.149700598802395,-0.0359281437125748,0.263473053892216
"Q6ZMT1","Q6ZMT1_296_411",296,411,116,0.137931034482759,0.129310344827586,0.00862068965517241,0.267241379310345
"P17987","P17987_1_556",1,556,556,0.120503597122302,0.133093525179856,-0.012589928057554,0.253597122302158
"Q96BZ9","Q96BZ9_1_305",1,305,305,0.0983606557377049,0.131147540983607,-0.0327868852459016,0.229508196721311
"Q9NRC8","Q9NRC8_2_73",2,73,72,0.291666666666667,0.166666666666667,0.125,0.458333333333333
"Q9NRC8","Q9NRC8_269_279",269,279,11,0.363636363636364,0,0.363636363636364,0.363636363636364
"Q9BPZ7","Q9BPZ7_141_522",141,522,382,0.12565445026178,0.130890052356021,-0.00523560209424084,0.256544502617801
"Q5VUG0","Q5VUG0_182_295",182,295,114,0.105263157894737,0.157894736842105,-0.0526315789473684,0.263157894736842
"Q13573","Q13573_1_536",1,536,536,0.197761194029851,0.162313432835821,0.0354477611940298,0.360074626865672
"P42226","P42226_783_814",783,814,32,0.03125,0.1875,-0.15625,0.21875
"P08048","P08048_570_598",570,598,29,0.206896551724138,0.103448275862069,0.103448275862069,0.310344827586207
"O75717","O75717_1017_1084",1017,1084,68,0.205882352941176,0.191176470588235,0.0147058823529412,0.397058823529412
"Q6IBS0","Q6IBS0_179_313",179,313,135,0.118518518518519,0.162962962962963,-0.0444444444444444,0.281481481481481
"O43396","O43396_2_108",2,108,107,0.102803738317757,0.0934579439252336,0.00934579439252336,0.196261682242991
"Q8IYH5","Q8IYH5_652_713",652,713,62,0.193548387096774,0.129032258064516,0.0645161290322581,0.32258064516129
"P26651","P26651_312_326",312,326,15,0.2,0.0666666666666667,0.133333333333333,0.266666666666667
"P30530","P30530_514_818",514,818,305,0.118032786885246,0.144262295081967,-0.0262295081967213,0.262295081967213
"Q9BZX2","Q9BZX2_1_261",1,261,261,0.118773946360153,0.126436781609195,-0.00766283524904215,0.245210727969349
"P29597","P29597_23_1187",23,1187,1165,0.109871244635193,0.118454935622318,-0.00858369098712446,0.228326180257511
"Q01081","Q01081_43_146",43,146,104,0.0769230769230769,0.211538461538462,-0.134615384615385,0.288461538461538
"Q9BYJ9","Q9BYJ9_361_559",361,559,199,0.160804020100503,0.135678391959799,0.0251256281407035,0.296482412060302
"P51168","P51168_73_515",73,515,443,0.0767494356659142,0.108352144469526,-0.0316027088036117,0.18510158013544
"P09132","P09132_1_120",1,120,120,0.166666666666667,0.1,0.0666666666666667,0.266666666666667
"P10827","P10827_148_370",148,370,223,0.116591928251121,0.152466367713004,-0.0358744394618834,0.269058295964126
"Q13569","Q13569_82_339",82,339,258,0.158914728682171,0.127906976744186,0.0310077519379845,0.286821705426357
"P19634","P19634_622_723",622,723,102,0.186274509803922,0.137254901960784,0.0490196078431373,0.323529411764706
"Q15208","Q15208_62_414",62,414,353,0.147308781869688,0.15014164305949,-0.0028328611898017,0.297450424929178
"P49368","P49368_2_545",2,545,544,0.130514705882353,0.139705882352941,-0.00919117647058824,0.270220588235294
"O00488","O00488_20_134",20,134,115,0.173913043478261,0.156521739130435,0.0173913043478261,0.330434782608696
"Q96BR1","Q96BR1_10_125",10,125,116,0.189655172413793,0.120689655172414,0.0689655172413793,0.310344827586207
"Q9Y5X0","Q9Y5X0_1_201",1,201,201,0.119402985074627,0.159203980099502,-0.0398009950248756,0.278606965174129
"Q9BW85","Q9BW85_1_323",1,323,323,0.164086687306502,0.176470588235294,-0.0123839009287926,0.340557275541796
"O95049","O95049_474_775",474,775,302,0.149006622516556,0.105960264900662,0.043046357615894,0.254966887417219
"O95365","O95365_1_131",1,131,131,0.0534351145038168,0.122137404580153,-0.0687022900763359,0.175572519083969
"Q9H4I2","Q9H4I2_612_674",612,674,63,0.238095238095238,0.206349206349206,0.0317460317460317,0.444444444444444
"O95164","O95164_2_117",2,117,116,0.103448275862069,0.112068965517241,-0.00862068965517241,0.21551724137931
"O95551","O95551_108_362",108,362,255,0.113725490196078,0.113725490196078,0,0.227450980392157
"Q9H8U3","Q9H8U3_146_200",146,200,55,0.181818181818182,0.0909090909090909,0.0909090909090909,0.272727272727273
"O60481","O60481_245_386",245,386,142,0.183098591549296,0.126760563380282,0.0563380281690141,0.309859154929577
"P50607","P50607_234_506",234,506,273,0.128205128205128,0.117216117216117,0.010989010989011,0.245421245421245
"P49427","P49427_7_184",7,184,178,0.117977528089888,0.140449438202247,-0.0224719101123595,0.258426966292135
"Q00341","Q00341_964_1200",964,1200,237,0.122362869198312,0.181434599156118,-0.0590717299578059,0.30379746835443
"Q9UMX1","Q9UMX1_1_484",1,484,484,0.0888429752066116,0.136363636363636,-0.0475206611570248,0.225206611570248
"P62753","P62753_1_249",1,249,249,0.273092369477912,0.104417670682731,0.168674698795181,0.377510040160643
"Q8WU08","Q8WU08_9_390",9,390,382,0.136125654450262,0.143979057591623,-0.00785340314136126,0.280104712041885
"Q2M1K9","Q2M1K9_928_981",928,981,54,0.12962962962963,0.0740740740740741,0.0555555555555556,0.203703703703704
"P17028","P17028_46_136",46,136,91,0.10989010989011,0.21978021978022,-0.10989010989011,0.32967032967033
"Q9UMX0","Q9UMX0_34_112",34,112,79,0.164556962025316,0.126582278481013,0.0379746835443038,0.291139240506329
"O95863","O95863_1_264",1,264,264,0.109848484848485,0.0795454545454545,0.0303030303030303,0.189393939393939
"O43818","O43818_118_475",118,475,358,0.114525139664804,0.100558659217877,0.0139664804469274,0.215083798882682
"Q9H171","Q9H171_96_166",96,166,71,0.169014084507042,0.140845070422535,0.028169014084507,0.309859154929577
"Q9H3U1","Q9H3U1_1_135",1,135,135,0.140740740740741,0.148148148148148,-0.00740740740740741,0.288888888888889
"Q9HA47","Q9HA47_21_243",21,243,223,0.134529147982063,0.134529147982063,0,0.269058295964126
"Q14139","Q14139_977_1061",977,1061,85,0.117647058823529,0.176470588235294,-0.0588235294117647,0.294117647058824
"P35968","P35968_657_1172",657,1172,516,0.124031007751938,0.137596899224806,-0.0135658914728682,0.261627906976744
"Q96MU7","Q96MU7_337_509",337,509,173,0.15028901734104,0.092485549132948,0.0578034682080925,0.242774566473988
"P20226","P20226_1_339",1,339,339,0.0884955752212389,0.0501474926253687,0.0383480825958702,0.138643067846608
"Q3YBR2","Q3YBR2_179_324",179,324,146,0.0753424657534247,0.0958904109589041,-0.0205479452054795,0.171232876712329
"Q63HK5","Q63HK5_202_303",202,303,102,0.166666666666667,0.137254901960784,0.0294117647058824,0.303921568627451
"Q92558","Q92558_1_559",1,559,559,0.105545617173524,0.123434704830054,-0.0178890876565295,0.228980322003578
"P35916","P35916_330_553",330,553,224,0.116071428571429,0.0892857142857143,0.0267857142857143,0.205357142857143
"P51668","P51668_1_147",1,147,147,0.102040816326531,0.102040816326531,0,0.204081632653061
"P51965","P51965_1_193",1,193,193,0.124352331606218,0.103626943005181,0.0207253886010363,0.227979274611399
"Q15697","Q15697_37_132",37,132,96,0.15625,0.125,0.03125,0.28125
"Q9NTW7","Q9NTW7_493_548",493,548,56,0.196428571428571,0.125,0.0714285714285714,0.321428571428571
"P30518","P30518_343_368",343,368,26,0.115384615384615,0.115384615384615,0,0.230769230769231
"Q93008","Q93008_880_970",880,970,91,0.153846153846154,0.10989010989011,0.043956043956044,0.263736263736264
"Q93008","Q93008_1551_1970",1551,1970,420,0.121428571428571,0.166666666666667,-0.0452380952380952,0.288095238095238
