"Uniprot_ID","unique_id","N_Terminal_Status","C_Terminal_Status","Non_Tail_Status","FD_IDR_terminal_dist","start_pos","end_pos","num_residues","fp","fn","ncpr","tcpr"
"Q13263","Q13263_813_835",0,1,0,1,813,835,23,0,0.0869565217391304,-0.0869565217391304,0.0869565217391304
"Q99808","Q99808_241_279",0,0,1,NA,241,279,39,0.102564102564103,0.230769230769231,-0.128205128205128,0.333333333333333
"O15533","O15533_45_64",0,0,1,NA,45,64,20,0.1,0.2,-0.1,0.3
"Q9UBP6","Q9UBP6_1_38",1,0,0,-6,1,38,38,0.157894736842105,0.0789473684210526,0.0789473684210526,0.236842105263158
"Q9P289","Q9P289_294_342",0,0,1,NA,294,342,49,0.142857142857143,0.224489795918367,-0.0816326530612245,0.36734693877551
"Q86VP1","Q86VP1_464_514",0,0,1,NA,464,514,51,0.0980392156862745,0.0980392156862745,0,0.196078431372549
"Q86VP1","Q86VP1_636_716",0,0,1,NA,636,716,81,0.0864197530864197,0.197530864197531,-0.111111111111111,0.283950617283951
"P84022","P84022_150_220",0,0,1,NA,150,220,71,0,0.154929577464789,-0.154929577464789,0.154929577464789
"Q8WUA7","Q8WUA7_1_195",1,0,0,-4,1,195,195,0.102564102564103,0.123076923076923,-0.0205128205128205,0.225641025641026
"P21980","P21980_430_467",0,0,1,NA,430,467,38,0.157894736842105,0.236842105263158,-0.0789473684210526,0.394736842105263
"Q5TFQ8","Q5TFQ8_335_364",0,0,1,NA,335,364,30,0.1,0.1,0,0.2
"P25942","P25942_221_277",0,1,0,-17,221,277,57,0.105263157894737,0.157894736842105,-0.0526315789473684,0.263157894736842
"Q496J9","Q496J9_1_130",1,0,0,326,1,130,130,0.146153846153846,0.284615384615385,-0.138461538461538,0.430769230769231
"Q9UIB8","Q9UIB8_322_345",0,1,0,191,322,345,24,0.125,0.125,0,0.25
"O14994","O14994_1_90",1,0,0,-14,1,90,90,0.0888888888888889,0.0555555555555556,0.0333333333333333,0.144444444444444
"O14994","O14994_389_580",0,1,0,-28,389,580,192,0.109375,0.0416666666666667,0.0677083333333333,0.151041666666667
"Q7Z7F0","Q7Z7F0_1_55",1,0,0,172,1,55,55,0.0545454545454545,0.0363636363636364,0.0181818181818182,0.0909090909090909
"Q7Z7F0","Q7Z7F0_73_100",0,0,1,NA,73,100,28,0.25,0.0714285714285714,0.178571428571429,0.321428571428571
"Q7Z7F0","Q7Z7F0_126_159",0,0,1,NA,126,159,34,0.176470588235294,0.147058823529412,0.0294117647058824,0.323529411764706
"Q7Z7F0","Q7Z7F0_339_380",0,0,1,NA,339,380,42,0,0,0,0
"Q7Z7F0","Q7Z7F0_394_614",0,1,0,56,394,614,221,0.085972850678733,0.0950226244343891,-0.00904977375565611,0.180995475113122
"O60684","O60684_1_42",1,0,0,17,1,42,42,0.261904761904762,0.166666666666667,0.0952380952380952,0.428571428571429
"P50579","P50579_1_155",1,0,0,-154,1,155,155,0.2,0.232258064516129,-0.032258064516129,0.432258064516129
"P52294","P52294_1_78",1,0,0,-12,1,78,78,0.205128205128205,0.217948717948718,-0.0128205128205128,0.423076923076923
"Q9BQ51","Q9BQ51_254_273",0,1,0,131,254,273,20,0.25,0.1,0.15,0.35
"Q9Y6K9","Q9Y6K9_15_45",0,0,1,NA,15,45,31,0.032258064516129,0.161290322580645,-0.129032258064516,0.193548387096774
"Q9Y6K9","Q9Y6K9_171_199",0,0,1,NA,171,199,29,0.137931034482759,0.172413793103448,-0.0344827586206897,0.310344827586207
"Q9Y6K9","Q9Y6K9_356_397",0,0,1,NA,356,397,42,0.119047619047619,0.0952380952380952,0.0238095238095238,0.214285714285714
"Q9H361","Q9H361_428_497",0,0,1,NA,428,497,70,0.128571428571429,0,0.128571428571429,0.128571428571429
"Q460N5","Q460N5_1_25",1,0,0,759,1,25,25,0.04,0.08,-0.04,0.12
"Q460N5","Q460N5_108_136",0,0,1,NA,108,136,29,0.172413793103448,0.344827586206897,-0.172413793103448,0.517241379310345
"Q460N5","Q460N5_983_1007",0,0,1,NA,983,1007,25,0.08,0.08,0,0.16
"Q460N5","Q460N5_1662_1695",0,0,1,NA,1662,1695,34,0.176470588235294,0.0882352941176471,0.0882352941176471,0.264705882352941
"Q9BW91","Q9BW91_49_80",0,0,1,NA,49,80,32,0.15625,0.0625,0.09375,0.21875
"Q9BW91","Q9BW91_112_170",0,0,1,NA,112,170,59,0.169491525423729,0.11864406779661,0.0508474576271186,0.288135593220339
"P22736","P22736_1_49",1,0,0,216,1,49,49,0.0408163265306122,0.102040816326531,-0.0612244897959184,0.142857142857143
"P22736","P22736_73_266",0,0,1,NA,73,266,194,0.0360824742268041,0.0670103092783505,-0.0309278350515464,0.103092783505155
"P22736","P22736_339_363",0,0,1,NA,339,363,25,0.24,0.08,0.16,0.32
"P43354","P43354_1_31",1,0,0,297,1,31,31,0,0.032258064516129,-0.032258064516129,0.032258064516129
"P43354","P43354_96_148",0,0,1,NA,96,148,53,0.0188679245283019,0.0754716981132075,-0.0566037735849057,0.0943396226415094
"P43354","P43354_174_235",0,0,1,NA,174,235,62,0.0645161290322581,0.0483870967741935,0.0161290322580645,0.112903225806452
"P43354","P43354_334_363",0,0,1,NA,334,363,30,0.233333333333333,0.0666666666666667,0.166666666666667,0.3
"Q8N5F7","Q8N5F7_1_313",1,0,0,16,1,313,313,0.26517571884984,0.156549520766773,0.108626198083067,0.421725239616613
"P98160","P98160_252_282",0,0,1,NA,252,282,31,0.0967741935483871,0.032258064516129,0.0645161290322581,0.129032258064516
"P98160","P98160_549_571",0,0,1,NA,549,571,23,0.0434782608695652,0.0434782608695652,0,0.0869565217391304
"P98160","P98160_943_973",0,0,1,NA,943,973,31,0,0.0967741935483871,-0.0967741935483871,0.0967741935483871
"P98160","P98160_1044_1071",0,0,1,NA,1044,1071,28,0.0714285714285714,0.107142857142857,-0.0357142857142857,0.178571428571429
"P98160","P98160_1709_1737",0,0,1,NA,1709,1737,29,0.103448275862069,0.103448275862069,0,0.206896551724138
"P98160","P98160_1886_1906",0,0,1,NA,1886,1906,21,0.0476190476190476,0.0476190476190476,0,0.0952380952380952
"P98160","P98160_2088_2107",0,0,1,NA,2088,2107,20,0.1,0,0.1,0.1
"P98160","P98160_2136_2162",0,0,1,NA,2136,2162,27,0.0740740740740741,0.037037037037037,0.037037037037037,0.111111111111111
"P98160","P98160_2620_2639",0,0,1,NA,2620,2639,20,0.05,0.05,0,0.1
"P98160","P98160_2714_2738",0,0,1,NA,2714,2738,25,0.04,0.04,0,0.08
"P98160","P98160_2760_2782",0,0,1,NA,2760,2782,23,0.217391304347826,0,0.217391304347826,0.217391304347826
"P98160","P98160_2817_2838",0,0,1,NA,2817,2838,22,0.0909090909090909,0.0454545454545455,0.0454545454545455,0.136363636363636
"P98160","P98160_2991_3022",0,0,1,NA,2991,3022,32,0.09375,0.09375,0,0.1875
"P98160","P98160_4362_4391",0,1,0,-29,4362,4391,30,0.1,0.0333333333333333,0.0666666666666667,0.133333333333333
"P40855","P40855_1_65",1,0,0,1,1,65,65,0.0923076923076923,0.215384615384615,-0.123076923076923,0.307692307692308
"P40855","P40855_88_125",0,0,1,NA,88,125,38,0.105263157894737,0.236842105263158,-0.131578947368421,0.342105263157895
"P40855","P40855_140_170",0,0,1,NA,140,170,31,0.032258064516129,0.290322580645161,-0.258064516129032,0.32258064516129
"P40855","P40855_259_299",0,1,0,-40,259,299,41,0.024390243902439,0.146341463414634,-0.121951219512195,0.170731707317073
"Q9HB21","Q9HB21_116_141",0,0,1,NA,116,141,26,0.153846153846154,0.115384615384615,0.0384615384615385,0.269230769230769
"Q9HB21","Q9HB21_290_336",0,0,1,NA,290,336,47,0.106382978723404,0.0425531914893617,0.0638297872340425,0.148936170212766
"Q9HB21","Q9HB21_352_404",0,1,0,49,352,404,53,0.132075471698113,0.169811320754717,-0.0377358490566038,0.30188679245283
"Q9Y2A7","Q9Y2A7_639_667",0,0,1,NA,639,667,29,0.344827586206897,0.137931034482759,0.206896551724138,0.482758620689655
"P55347","P55347_1_53",1,0,0,207,1,53,53,0.0188679245283019,0.188679245283019,-0.169811320754717,0.207547169811321
"P55347","P55347_321_362",0,0,1,NA,321,362,42,0.142857142857143,0.0952380952380952,0.0476190476190476,0.238095238095238
"P55347","P55347_401_436",0,1,0,82,401,436,36,0,0.25,-0.25,0.25
"P12694","P12694_31_55",0,0,1,NA,31,55,25,0.16,0.08,0.08,0.24
"Q7Z406","Q7Z406_1_48",1,0,0,-47,1,48,48,0.0833333333333333,0.0208333333333333,0.0625,0.104166666666667
"Q7Z406","Q7Z406_1060_1092",0,0,1,NA,1060,1092,33,0.242424242424242,0.272727272727273,-0.0303030303030303,0.515151515151515
"Q7Z406","Q7Z406_1140_1192",0,0,1,NA,1140,1192,53,0.188679245283019,0.30188679245283,-0.113207547169811,0.490566037735849
"Q7Z406","Q7Z406_1324_1345",0,0,1,NA,1324,1345,22,0.0454545454545455,0.272727272727273,-0.227272727272727,0.318181818181818
"Q7Z406","Q7Z406_1357_1452",0,0,1,NA,1357,1452,96,0.1875,0.260416666666667,-0.0729166666666667,0.447916666666667
"Q7Z406","Q7Z406_1590_1630",0,0,1,NA,1590,1630,41,0.292682926829268,0.292682926829268,0,0.585365853658537
"Q7Z406","Q7Z406_1676_1696",0,0,1,NA,1676,1696,21,0.19047619047619,0.333333333333333,-0.142857142857143,0.523809523809524
"Q7Z406","Q7Z406_1712_1744",0,0,1,NA,1712,1744,33,0.151515151515152,0.212121212121212,-0.0606060606060606,0.363636363636364
"Q7Z406","Q7Z406_1791_1830",0,0,1,NA,1791,1830,40,0.225,0.175,0.05,0.4
"Q7Z406","Q7Z406_1901_1995",0,1,0,1102,1901,1995,95,0.147368421052632,0.210526315789474,-0.0631578947368421,0.357894736842105
"Q9Y237","Q9Y237_1_40",1,0,0,-12,1,40,40,0.2,0.05,0.15,0.25
"Q9HCK4","Q9HCK4_45_81",0,0,1,NA,45,81,37,0.162162162162162,0.243243243243243,-0.0810810810810811,0.405405405405405
"Q9HCK4","Q9HCK4_515_547",0,0,1,NA,515,547,33,0.0606060606060606,0.0909090909090909,-0.0303030303030303,0.151515151515152
"Q9HCK4","Q9HCK4_602_626",0,0,1,NA,602,626,25,0.04,0.16,-0.12,0.2
"Q9HCK4","Q9HCK4_723_744",0,0,1,NA,723,744,22,0.0909090909090909,0.181818181818182,-0.0909090909090909,0.272727272727273
"Q9HCK4","Q9HCK4_934_965",0,0,1,NA,934,965,32,0.0625,0.09375,-0.03125,0.15625
"Q9HCK4","Q9HCK4_1031_1164",0,0,1,NA,1031,1164,134,0.0895522388059701,0.126865671641791,-0.0373134328358209,0.216417910447761
"Q9HCK4","Q9HCK4_1183_1378",0,1,0,324,1183,1378,196,0.0969387755102041,0.127551020408163,-0.0306122448979592,0.224489795918367
"Q9Y2K5","Q9Y2K5_1_74",1,0,0,73,1,74,74,0.216216216216216,0.175675675675676,0.0405405405405405,0.391891891891892
"Q9Y2K5","Q9Y2K5_101_151",0,0,1,NA,101,151,51,0.215686274509804,0.254901960784314,-0.0392156862745098,0.470588235294118
"Q9Y2K5","Q9Y2K5_228_576",0,0,1,NA,228,576,349,0.0888252148997135,0.0687679083094556,0.0200573065902579,0.157593123209169
"Q9Y2K5","Q9Y2K5_654_807",0,0,1,NA,654,807,154,0.0324675324675325,0.0324675324675325,0,0.0649350649350649
"Q9Y2K5","Q9Y2K5_832_854",0,0,1,NA,832,854,23,0.217391304347826,0,0.217391304347826,0.217391304347826
"P09001","P09001_224_262",0,0,1,NA,224,262,39,0.179487179487179,0.0256410256410256,0.153846153846154,0.205128205128205
"Q96E14","Q96E14_1_21",1,0,0,-20,1,21,21,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.142857142857143
"Q9H6I2","Q9H6I2_1_68",1,0,0,0,1,68,68,0.0735294117647059,0.102941176470588,-0.0294117647058824,0.176470588235294
"Q9H6I2","Q9H6I2_124_358",0,0,1,NA,124,358,235,0.0680851063829787,0.0893617021276596,-0.0212765957446809,0.157446808510638
"P60866","P60866_50_75",0,0,1,NA,50,75,26,0.269230769230769,0.0384615384615385,0.230769230769231,0.307692307692308
"Q9BQF6","Q9BQF6_1_52",1,0,0,676,1,52,52,0.269230769230769,0.134615384615385,0.134615384615385,0.403846153846154
"Q9BQF6","Q9BQF6_170_400",0,0,1,NA,170,400,231,0.142857142857143,0.164502164502165,-0.0216450216450216,0.307359307359307
"Q9BQF6","Q9BQF6_420_478",0,0,1,NA,420,478,59,0.101694915254237,0.220338983050847,-0.11864406779661,0.322033898305085
"Q9BQF6","Q9BQF6_880_926",0,0,1,NA,880,926,47,0.0425531914893617,0.127659574468085,-0.0851063829787234,0.170212765957447
"Q92844","Q92844_109_132",0,0,1,NA,109,132,24,0.25,0.0833333333333333,0.166666666666667,0.333333333333333
"Q92844","Q92844_195_218",0,0,1,NA,195,218,24,0.166666666666667,0.0833333333333333,0.0833333333333333,0.25
"Q92844","Q92844_237_260",0,0,1,NA,237,260,24,0.0416666666666667,0.125,-0.0833333333333333,0.166666666666667
"Q92844","Q92844_350_384",0,0,1,NA,350,384,35,0.0857142857142857,0.0857142857142857,0,0.171428571428571
"O43435","O43435_1_97",1,0,0,12,1,97,97,0.0309278350515464,0.0721649484536082,-0.0412371134020619,0.103092783505155
"O43435","O43435_316_358",0,0,1,NA,316,358,43,0.186046511627907,0.13953488372093,0.0465116279069767,0.325581395348837
"Q9UL40","Q9UL40_1_33",1,0,0,135,1,33,33,0,0.181818181818182,-0.181818181818182,0.181818181818182
"Q9UL40","Q9UL40_112_135",0,0,1,NA,112,135,24,0.291666666666667,0.166666666666667,0.125,0.458333333333333
"Q9UL40","Q9UL40_260_294",0,1,0,33,260,294,35,0.142857142857143,0.0857142857142857,0.0571428571428571,0.228571428571429
"O95405","O95405_194_356",0,0,1,NA,194,356,163,0.098159509202454,0.159509202453988,-0.0613496932515337,0.257668711656442
"O95405","O95405_410_438",0,0,1,NA,410,438,29,0.0689655172413793,0.241379310344828,-0.172413793103448,0.310344827586207
"O95405","O95405_489_520",0,0,1,NA,489,520,32,0.125,0.25,-0.125,0.375
"O95405","O95405_573_618",0,0,1,NA,573,618,46,0.130434782608696,0.0652173913043478,0.0652173913043478,0.195652173913043
"Q96DA0","Q96DA0_1_31",1,0,0,22,1,31,31,0.129032258064516,0.0645161290322581,0.0645161290322581,0.193548387096774
"Q96DA0","Q96DA0_188_208",0,1,0,-20,188,208,21,0.0476190476190476,0.142857142857143,-0.0952380952380952,0.19047619047619
"Q8N5A5","Q8N5A5_90_140",0,0,1,NA,90,140,51,0.0588235294117647,0.254901960784314,-0.196078431372549,0.313725490196078
"Q8N5A5","Q8N5A5_262_290",0,0,1,NA,262,290,29,0.0689655172413793,0.241379310344828,-0.172413793103448,0.310344827586207
"Q8N5A5","Q8N5A5_383_449",0,0,1,NA,383,449,67,0.223880597014925,0.0597014925373134,0.164179104477612,0.283582089552239
"Q8N5A5","Q8N5A5_483_531",0,1,0,215,483,531,49,0.163265306122449,0.102040816326531,0.0612244897959184,0.26530612244898
"O60763","O60763_1_21",1,0,0,32,1,21,21,0.0476190476190476,0.0952380952380952,-0.0476190476190476,0.142857142857143
"O60763","O60763_712_733",0,0,1,NA,712,733,22,0,0.136363636363636,-0.136363636363636,0.136363636363636
"O60763","O60763_746_786",0,0,1,NA,746,786,41,0.0731707317073171,0.170731707317073,-0.0975609756097561,0.24390243902439
"O60763","O60763_924_962",0,1,0,295,924,962,39,0.102564102564103,0.461538461538462,-0.358974358974359,0.564102564102564
"O75695","O75695_1_34",1,0,0,-33,1,34,34,0.294117647058824,0.235294117647059,0.0588235294117647,0.529411764705882
"Q8TBF4","Q8TBF4_111_217",0,1,0,24,111,217,107,0.186915887850467,0.261682242990654,-0.0747663551401869,0.448598130841121
"Q16763","Q16763_154_222",0,1,0,-68,154,222,69,0.217391304347826,0.101449275362319,0.115942028985507,0.318840579710145
"Q8IYN6","Q8IYN6_55_77",0,0,1,NA,55,77,23,0,0.0434782608695652,-0.0434782608695652,0.0434782608695652
"Q8IYN6","Q8IYN6_111_164",0,1,0,52,111,164,54,0.0555555555555556,0.0185185185185185,0.037037037037037,0.0740740740740741
"P15498","P15498_169_189",0,0,1,NA,169,189,21,0.0952380952380952,0.285714285714286,-0.19047619047619,0.380952380952381
"P15498","P15498_562_592",0,0,1,NA,562,592,31,0.290322580645161,0.129032258064516,0.161290322580645,0.419354838709677
"Q9Y6X9","Q9Y6X9_217_237",0,0,1,NA,217,237,21,0.142857142857143,0.19047619047619,-0.0476190476190476,0.333333333333333
"Q9Y6X9","Q9Y6X9_529_801",0,0,1,NA,529,801,273,0.205128205128205,0.146520146520147,0.0586080586080586,0.351648351648352
"Q9Y6X9","Q9Y6X9_833_878",0,0,1,NA,833,878,46,0.108695652173913,0.239130434782609,-0.130434782608696,0.347826086956522
"Q9Y6X9","Q9Y6X9_967_991",0,0,1,NA,967,991,25,0.28,0.24,0.04,0.52
"P30307","P30307_1_28",1,0,0,98,1,28,28,0.142857142857143,0.107142857142857,0.0357142857142857,0.25
"P30307","P30307_129_163",0,0,1,NA,129,163,35,0.142857142857143,0.171428571428571,-0.0285714285714286,0.314285714285714
"P30307","P30307_206_234",0,0,1,NA,206,234,29,0.241379310344828,0.103448275862069,0.137931034482759,0.344827586206897
"Q92530","Q92530_149_271",0,1,0,-9,149,271,123,0.0813008130081301,0.105691056910569,-0.024390243902439,0.186991869918699
"P08590","P08590_1_40",1,0,0,-39,1,40,40,0.2,0.2,0,0.4
"P55042","P55042_1_88",1,0,0,-1,1,88,88,0.102272727272727,0.136363636363636,-0.0340909090909091,0.238636363636364
"P55042","P55042_256_276",0,0,1,NA,256,276,21,0.333333333333333,0.142857142857143,0.19047619047619,0.476190476190476
"P10301","P10301_1_34",1,0,0,-11,1,34,34,0.117647058823529,0.0588235294117647,0.0588235294117647,0.176470588235294
"P10301","P10301_194_218",0,1,0,-7,194,218,25,0.12,0.08,0.04,0.2
"Q12913","Q12913_35_124",0,0,1,NA,35,124,90,0.0333333333333333,0.122222222222222,-0.0888888888888889,0.155555555555556
"Q12913","Q12913_274_334",0,0,1,NA,274,334,61,0.0819672131147541,0.147540983606557,-0.0655737704918033,0.229508196721311
"Q12913","Q12913_807_828",0,0,1,NA,807,828,22,0,0.0909090909090909,-0.0909090909090909,0.0909090909090909
"O43353","O43353_176_204",0,0,1,NA,176,204,29,0.103448275862069,0.103448275862069,0,0.206896551724138
"O43353","O43353_334_371",0,0,1,NA,334,371,38,0.0263157894736842,0.157894736842105,-0.131578947368421,0.184210526315789
"Q8N122","Q8N122_1_20",1,0,0,-19,1,20,20,0,0.35,-0.35,0.35
"Q8N122","Q8N122_694_717",0,0,1,NA,694,717,24,0.0833333333333333,0.0833333333333333,0,0.166666666666667
"Q8N122","Q8N122_750_776",0,0,1,NA,750,776,27,0,0.111111111111111,-0.111111111111111,0.111111111111111
"Q8N122","Q8N122_843_949",0,0,1,NA,843,949,107,0.102803738317757,0.0841121495327103,0.0186915887850467,0.186915887850467
"Q9NTZ6","Q9NTZ6_94_300",0,0,1,NA,94,300,207,0.0193236714975845,0.00966183574879227,0.00966183574879227,0.0289855072463768
"Q9NTZ6","Q9NTZ6_388_428",0,0,1,NA,388,428,41,0.170731707317073,0.024390243902439,0.146341463414634,0.195121951219512
"Q9NTZ6","Q9NTZ6_621_855",0,0,1,NA,621,855,235,0.0340425531914894,0.0382978723404255,-0.00425531914893617,0.0723404255319149
"Q9UPS6","Q9UPS6_1_30",1,0,0,1711,1,30,30,0.1,0.0666666666666667,0.0333333333333333,0.166666666666667
"Q9UPS6","Q9UPS6_228_304",0,0,1,NA,228,304,77,0.051948051948052,0.0649350649350649,-0.012987012987013,0.116883116883117
"Q9UPS6","Q9UPS6_348_744",0,0,1,NA,348,744,397,0.0503778337531486,0.118387909319899,-0.0680100755667506,0.168765743073048
"Q9UPS6","Q9UPS6_822_856",0,0,1,NA,822,856,35,0.0857142857142857,0.0857142857142857,0,0.171428571428571
"Q9UPS6","Q9UPS6_904_931",0,0,1,NA,904,931,28,0.25,0.178571428571429,0.0714285714285714,0.428571428571429
"Q9UPS6","Q9UPS6_959_1474",0,0,1,NA,959,1474,516,0.0736434108527132,0.25968992248062,-0.186046511627907,0.333333333333333
"Q9UPS6","Q9UPS6_1497_1671",0,0,1,NA,1497,1671,175,0.125714285714286,0.0914285714285714,0.0342857142857143,0.217142857142857
"Q9UPS6","Q9UPS6_1764_1802",0,0,1,NA,1764,1802,39,0.128205128205128,0.128205128205128,0,0.256410256410256
"Q8IZQ1","Q8IZQ1_1_20",1,0,0,3321,1,20,20,0.2,0.15,0.05,0.35
"Q8IZQ1","Q8IZQ1_2280_2301",0,0,1,NA,2280,2301,22,0.272727272727273,0.0454545454545455,0.227272727272727,0.318181818181818
"Q8IZQ1","Q8IZQ1_2401_2430",0,0,1,NA,2401,2430,30,0.166666666666667,0.2,-0.0333333333333333,0.366666666666667
"Q8IZQ1","Q8IZQ1_2455_2526",0,0,1,NA,2455,2526,72,0.0972222222222222,0.263888888888889,-0.166666666666667,0.361111111111111
"Q8IZQ1","Q8IZQ1_2579_2601",0,0,1,NA,2579,2601,23,0.0869565217391304,0.0869565217391304,0,0.173913043478261
"Q8IZQ1","Q8IZQ1_2662_2684",0,0,1,NA,2662,2684,23,0.0434782608695652,0.130434782608696,-0.0869565217391304,0.173913043478261
"Q8IZQ1","Q8IZQ1_3254_3337",0,0,1,NA,3254,3337,84,0.0714285714285714,0.238095238095238,-0.166666666666667,0.30952380952381
"Q8IZQ1","Q8IZQ1_3358_3379",0,0,1,NA,3358,3379,22,0.0909090909090909,0.0454545454545455,0.0454545454545455,0.136363636363636
"Q8IZQ1","Q8IZQ1_3439_3460",0,0,1,NA,3439,3460,22,0.0909090909090909,0.227272727272727,-0.136363636363636,0.318181818181818
"Q99575","Q99575_1_98",1,0,0,-97,1,98,98,0.183673469387755,0.0918367346938776,0.0918367346938776,0.275510204081633
"Q99575","Q99575_122_182",0,0,1,NA,122,182,61,0.278688524590164,0.0655737704918033,0.213114754098361,0.344262295081967
"Q99575","Q99575_361_407",0,0,1,NA,361,407,47,0.25531914893617,0.212765957446809,0.0425531914893617,0.468085106382979
"Q99575","Q99575_719_795",0,0,1,NA,719,795,77,0.0909090909090909,0.220779220779221,-0.12987012987013,0.311688311688312
"Q99575","Q99575_819_841",0,0,1,NA,819,841,23,0.173913043478261,0.0869565217391304,0.0869565217391304,0.260869565217391
"Q99575","Q99575_893_938",0,0,1,NA,893,938,46,0.282608695652174,0.152173913043478,0.130434782608696,0.434782608695652
"O15164","O15164_1_47",1,0,0,777,1,47,47,0.0638297872340425,0.170212765957447,-0.106382978723404,0.234042553191489
"O15164","O15164_94_116",0,0,1,NA,94,116,23,0,0.0434782608695652,-0.0434782608695652,0.0434782608695652
"O15164","O15164_428_458",0,0,1,NA,428,458,31,0.0967741935483871,0.0645161290322581,0.032258064516129,0.161290322580645
"O15164","O15164_472_828",0,0,1,NA,472,828,357,0.0812324929971989,0.0840336134453782,-0.00280112044817927,0.165266106442577
"O15164","O15164_1008_1050",0,1,0,-4,1008,1050,43,0.27906976744186,0.255813953488372,0.0232558139534884,0.534883720930233
"P09110","P09110_234_253",0,0,1,NA,234,253,20,0.2,0.1,0.1,0.3
"Q9C0J8","Q9C0J8_392_413",0,0,1,NA,392,413,22,0.227272727272727,0.136363636363636,0.0909090909090909,0.363636363636364
"Q9C0J8","Q9C0J8_472_494",0,0,1,NA,472,494,23,0.217391304347826,0.173913043478261,0.0434782608695652,0.391304347826087
"Q9C0J8","Q9C0J8_563_1336",0,1,0,-9,563,1336,774,0.111111111111111,0.0917312661498708,0.0193798449612403,0.202842377260982
"Q8TF42","Q8TF42_1_38",1,0,0,-12,1,38,38,0.184210526315789,0.0526315789473684,0.131578947368421,0.236842105263158
"P47992","P47992_87_114",0,1,0,-27,87,114,28,0.107142857142857,0,0.107142857142857,0.107142857142857
"Q05516","Q05516_125_147",0,0,1,NA,125,147,23,0,0.434782608695652,-0.434782608695652,0.434782608695652
"Q05516","Q05516_163_194",0,0,1,NA,163,194,32,0,0.09375,-0.09375,0.09375
"Q05516","Q05516_213_335",0,0,1,NA,213,335,123,0.0813008130081301,0.154471544715447,-0.0731707317073171,0.235772357723577
"O43914","O43914_67_113",0,1,0,0,67,113,47,0.170212765957447,0.127659574468085,0.0425531914893617,0.297872340425532
"Q13432","Q13432_1_65",1,0,0,-64,1,65,65,0.0923076923076923,0.123076923076923,-0.0307692307692308,0.215384615384615
"P40337","P40337_1_71",1,0,0,-70,1,71,71,0.0845070422535211,0.338028169014085,-0.253521126760563,0.422535211267606
