all,non_tail,N,C,N_w_pdb,C_w_pdb
Q7Z494,,,,,
Q13823,,,,,
Q13823,,,,,
Q13823,,,,,
Q13823,,,,,
O15534,,,,,
O15534,,,,,
O15534,,,,,
O15534,,,,,
O15534,,,,,
O15534,,,,,
O15534,,,,,
O15534,,,,,
O15534,,,,,
O15534,,,,,
O00398,,,,,
O60245,,,,,
O60245,,,,,
P0C025,,,,,
P30048,,,,,
Q9NWS1,,,,,
Q92786,,,,,
Q92786,,,,,
Q9WJR5,,,,,
Q9HC36,,,,,
Q96P11,,,,,
P49790,,,,,
P49790,,,,,
P49790,,,,,
P49790,,,,,
P49790,,,,,
P49790,,,,,
P49790,,,,,
P49790,,,,,
P49790,,,,,
P49790,,,,,
P49790,,,,,
P49790,,,,,
P49790,,,,,
Q8N543,,,,,
Q8N543,,,,,
Q6P444,,,,,
Q6P444,,,,,
Q5W0B1,,,,,
Q5W0B1,,,,,
Q5W0B1,,,,,
Q5W0B1,,,,,
Q5W0B1,,,,,
Q08209,,,,,
O60462,,,,,
O60462,,,,,
O60462,,,,,
O60462,,,,,
O60462,,,,,
B1AL46,,,,,
B1AL46,,,,,
B1AL46,,,,,
B1AL46,,,,,
Q8WXF1,,,,,
Q8WXF1,,,,,
Q8WXF1,,,,,
Q8WXF1,,,,,
O95398,,,,,
O95398,,,,,
Q9UHV5,,,,,
O00194,,,,,
Q9H9Y6,,,,,
O95716,,,,,
Q9BYC8,,,,,
P51991,,,,,
P51991,,,,,
Q96MT1,,,,,
Q8TBN0,,,,,
Q8TBN0,,,,,
Q6UX71,,,,,
Q6UX71,,,,,
Q86UN3,,,,,
P62249,,,,,
P13631,,,,,
P13631,,,,,
P13631,,,,,
Q7Z5B4,,,,,
Q7Z5B4,,,,,
Q7Z5B4,,,,,
Q12800,,,,,
Q12800,,,,,
Q12800,,,,,
Q9ULZ0,,,,,
Q8NFW5,,,,,
P60606,,,,,
P60606,,,,,
Q16658,,,,,
Q9UNQ2,,,,,
Q9UNQ2,,,,,
Q96F07,,,,,
Q8WYQ5,,,,,
Q8WYQ5,,,,,
Q8WYQ5,,,,,
Q8WYQ5,,,,,
Q8WYQ5,,,,,
O95259,,,,,
O95259,,,,,
O14901,,,,,
O14901,,,,,
Q96EY5,,,,,
Q96EY5,,,,,
Q5VYJ5,,,,,
Q9NPC1,,,,,
Q8WWY6,,,,,
Q9Y608,,,,,
Q9Y608,,,,,
Q9Y608,,,,,
Q9BQE6,,,,,
Q9BQE6,,,,,
Q9BQE6,,,,,
P57789,,,,,
P57789,,,,,
P57789,,,,,
A6NIE9,,,,,
Q6GTS8,,,,,
Q92823,,,,,
Q92823,,,,,
Q92823,,,,,
Q92823,,,,,
Q9H814,,,,,
Q9H814,,,,,
Q9H814,,,,,
Q9H814,,,,,
A4D1T9,,,,,
P48146,,,,,
Q96GW7,,,,,
A0A1B0GWB2,,,,,
P54278,,,,,
Q9HC84,,,,,
Q9HC84,,,,,
Q9HC84,,,,,
Q9HC84,,,,,
Q9HC84,,,,,
Q9HC84,,,,,
Q9HC84,,,,,
Q9HC84,,,,,
Q9HC84,,,,,
Q9HC84,,,,,
Q9HC84,,,,,
P29474,,,,,
P29474,,,,,
P29474,,,,,
Q9UGY1,,,,,
P78527,,,,,
P78527,,,,,
P78527,,,,,
P30101,,,,,
O95747,,,,,
Q96EK2,,,,,
Q96EK2,,,,,
Q96EK2,,,,,
Q96EK2,,,,,
Q96EK2,,,,,
Q9NRY6,,,,,
P0C869,,,,,
P0C869,,,,,
P04156,,,,,
Q9Y6V0,,,,,
Q9Y6V0,,,,,
Q9Y6V0,,,,,
Q9Y6V0,,,,,
Q9Y6V0,,,,,
Q9Y6V0,,,,,
Q9Y6V0,,,,,
Q9Y6V0,,,,,
Q9Y6V0,,,,,
Q9Y6V0,,,,,
Q9Y6V0,,,,,
Q9Y6V0,,,,,
Q9Y6V0,,,,,
Q9Y6V0,,,,,
Q9Y6V0,,,,,
Q9Y6V0,,,,,
Q9Y6V0,,,,,
Q9Y6V0,,,,,
Q9Y6V0,,,,,
Q9Y6V0,,,,,
Q9Y5H9,,,,,
Q9Y5H9,,,,,
A0A1B0GUY1,,,,,
Q8NHA8,,,,,
A0A0J9YXQ4,,,,,
A0A0J9YXQ4,,,,,
P0DH78,,,,,
P78332,,,,,
P78332,,,,,
P78332,,,,,
P78332,,,,,
Q07960,,,,,
Q07960,,,,,
A6NKT7,,,,,
A6NKT7,,,,,
A6NKT7,,,,,
A6NKT7,,,,,
A6NKT7,,,,,
A6NKT7,,,,,
A6NKT7,,,,,
A6NKT7,,,,,
A6NKT7,,,,,
Q7Z3J3,,,,,
Q7Z3J3,,,,,
Q7Z3J3,,,,,
Q7Z3J3,,,,,
Q7Z3J3,,,,,
Q7Z3J3,,,,,
Q7Z3J3,,,,,
Q7Z3J3,,,,,
Q7Z3J3,,,,,
Q96RU8,,,,,
Q96RU8,,,,,
P11388,,,,,
P11388,,,,,
P11388,,,,,
P48029,,,,,
Q15628,,,,,
Q08ET2,,,,,
O15050,,,,,
O15050,,,,,
O15050,,,,,
O15050,,,,,
O15050,,,,,
O15050,,,,,
O15050,,,,,
Q12815,,,,,
Q12815,,,,,
Q12815,,,,,
Q12815,,,,,
Q9NZI6,,,,,
Q9NZI6,,,,,
Q5T0D9,,,,,
P61247,,,,,
P61247,,,,,
Q9UHI7,,,,,
Q9UHI7,,,,,
Q15459,,,,,
Q15459,,,,,
Q15459,,,,,
Q9NSD5,,,,,
Q9NSD5,,,,,
A4D263,,,,,
A4D263,,,,,
Q6B0B8,,,,,
Q6B0B8,,,,,
Q27J81,,,,,
Q27J81,,,,,
Q27J81,,,,,
Q27J81,,,,,
Q8TAD2,,,,,
Q8TAD2,,,,,
O95678,,,,,
O95678,,,,,
Q96L93,,,,,
Q96L93,,,,,
Q9BTT6,,,,,
Q9BTT6,,,,,
Q9NQR1,,,,,
Q9NQR1,,,,,
Q9NQR1,,,,,
P13674,,,,,
Q8TAU0,,,,,
Q8TAU0,,,,,
Q8NHV4,,,,,
Q8NHV4,,,,,
Q8NHV4,,,,,
Q9Y5H0,,,,,
Q9Y5H0,,,,,
Q9Y5H0,,,,,
Q8N307,,,,,
Q8N307,,,,,
Q8N307,,,,,
Q8N307,,,,,
Q13133,,,,,
Q13133,,,,,
Q13133,,,,,
Q9BZM2,,,,,
Q86TP1,,,,,
Q8N8Z3,,,,,
Q8N8Z3,,,,,
Q8N8Z3,,,,,
Q8N8Z3,,,,,
Q8IZ63,,,,,
Q8IZ63,,,,,
Q8IZ63,,,,,
Q8IZ63,,,,,
Q8IZ63,,,,,
Q8WUY3,,,,,
Q8WUY3,,,,,
Q8WUY3,,,,,
Q8WUY3,,,,,
Q8WUY3,,,,,
Q8WUY3,,,,,
Q8WUY3,,,,,
Q8WUY3,,,,,
Q8WUY3,,,,,
Q8WUY3,,,,,
Q8WUY3,,,,,
Q8WUY3,,,,,
Q8WUY3,,,,,
P14543,,,,,
P14543,,,,,
P14543,,,,,
P46934,,,,,
P46934,,,,,
P46934,,,,,
P46934,,,,,
P0C7W0,,,,,
P0C7W0,,,,,
P0C7W0,,,,,
Q15843,,,,,
Q6NW34,,,,,
Q86XG9,,,,,
Q86XG9,,,,,
P84157,,,,,
P84157,,,,,
Q9BV57,,,,,
P62191,,,,,
P62191,,,,,
Q9NZQ7,,,,,
Q14596,,,,,
Q14596,,,,,
Q14596,,,,,
Q14596,,,,,
Q14596,,,,,
Q53GL7,,,,,
Q53GL7,,,,,
Q53GL7,,,,,
Q8WX93,,,,,
Q8WX93,,,,,
Q8WX93,,,,,
Q8WX93,,,,,
Q8WX93,,,,,
Q86U42,,,,,
Q86U42,,,,,
Q12986,,,,,
Q12986,,,,,
Q12986,,,,,
Q12986,,,,,
Q32P28,,,,,
Q3MJ16,,,,,
Q96T60,,,,,
Q96T60,,,,,
Q96T60,,,,,
Q96S44,,,,,
Q6P1K2,,,,,
Q2M296,,,,,
P63136,,,,,
Q9P215,,,,,
Q9P215,,,,,
Q9P215,,,,,
P51153,,,,,
P29074,,,,,
P54829,,,,,
P54829,,,,,
Q9UNA1,,,,,
Q6NW40,,,,,
Q8TE82,,,,,
Q8TE82,,,,,
P23497,,,,,
P23497,,,,,
P23497,,,,,
P23497,,,,,
Q9NXH8,,,,,
P36406,,,,,
Q8N1F7,,,,,
Q12972,,,,,
Q12972,,,,,
Q12972,,,,,
Q9BRQ0,,,,,
Q9BXF6,,,,,
Q9UL25,,,,,
P05388,,,,,
O94955,,,,,
Q96D15,,,,,
Q9UGC6,,,,,
P38159,,,,,
Q9NZL6,,,,,
P62917,,,,,
Q9HCN8,,,,,
Q96PK6,,,,,
Q96PK6,,,,,
Q96PK6,,,,,
Q96PK6,,,,,
Q96E16,,,,,
Q15506,,,,,
P47974,,,,,
P47974,,,,,
P47974,,,,,
P18827,,,,,
P18827,,,,,
Q9Y210,,,,,
Q9Y210,,,,,
Q9UPV9,,,,,
Q9UPV9,,,,,
Q9UPV9,,,,,
Q9UPV9,,,,,
Q9UPV9,,,,,
Q9UPV9,,,,,
Q9UPV9,,,,,
Q68CL5,,,,,
Q68CL5,,,,,
O95150,,,,,
Q13247,,,,,
Q13247,,,,,
A6NKF7,,,,,
A6NKF7,,,,,
Q9Y267,,,,,
Q9Y267,,,,,
P58743,,,,,
P58743,,,,,
Q86TM6,,,,,
Q86TM6,,,,,
Q9BT92,,,,,
Q9BT92,,,,,
Q9BT92,,,,,
Q96MF2,,,,,
Q96MF2,,,,,
Q7Z6K1,,,,,
Q9ULS5,,,,,
Q9ULS5,,,,,
Q9ULS5,,,,,
Q02086,,,,,
Q02086,,,,,
Q02086,,,,,
Q02086,,,,,
O96008,,,,,
Q8IWU6,,,,,
Q8IWU6,,,,,
Q8IWU6,,,,,
Q8IWU6,,,,,
Q6J9G0,,,,,
Q7Z614,,,,,
Q6IEG0,,,,,
Q8N2I9,,,,,
Q8TEQ0,,,,,
Q8TEQ0,,,,,
Q8TEQ0,,,,,
Q8TEQ0,,,,,
Q8TEQ0,,,,,
Q6GMV2,,,,,
P61956,,,,,
P61956,,,,,
Q8NDV3,,,,,
O60292,,,,,
O60292,,,,,
O60292,,,,,
O60292,,,,,
O60292,,,,,
Q04724,,,,,
Q04724,,,,,
P23246,,,,,
P23246,,,,,
P23246,,,,,
O75446,,,,,
O75446,,,,,
Q9NVR7,,,,,
Q9Y467,,,,,
Q9Y467,,,,,
Q9Y467,,,,,
Q9Y467,,,,,
Q9Y467,,,,,
Q9Y467,,,,,
Q9Y467,,,,,
Q9Y467,,,,,
O43765,,,,,
O43765,,,,,
Q9UJZ1,,,,,
Q9UJZ1,,,,,
Q8WZ59,,,,,
Q9BRU9,,,,,
Q9H1K6,,,,,
Q9BX79,,,,,
Q9BX79,,,,,
Q9H0R3,,,,,
Q8N2I2,,,,,
Q8N2I2,,,,,
Q8N2I2,,,,,
Q6P1L6,,,,,
Q9UN72,,,,,
O95178,,,,,
Q8WZA1,,,,,
Q8WZA1,,,,,
O43242,,,,,
O43242,,,,,
Q02045,,,,,
Q96E29,,,,,
Q8IZS5,,,,,
Q8IZS5,,,,,
Q8IXY8,,,,,
Q15742,,,,,
Q15742,,,,,
Q15742,,,,,
Q15742,,,,,
Q9H3H1,,,,,
Q9NRX2,,,,,
P20339,,,,,
P43351,,,,,
P43351,,,,,
P43351,,,,,
Q9Y3C5,,,,,
Q9NS23,,,,,
Q9NWS8,,,,,
O75678,,,,,
Q9Y2L1,,,,,
Q9Y2L1,,,,,
Q9Y2L1,,,,,
P61019,,,,,
P78317,,,,,
P78317,,,,,
Q9UFD9,,,,,
Q9UFD9,,,,,
Q9UFD9,,,,,
Q9UFD9,,,,,
Q9UFD9,,,,,
Q9UFD9,,,,,
Q9UFD9,,,,,
Q9UFD9,,,,,
Q9UFD9,,,,,
Q9BQ15,,,,,
Q5VT52,,,,,
Q5VT52,,,,,
Q5VT52,,,,,
Q5VT52,,,,,
P10586,,,,,
P10586,,,,,
P10586,,,,,
P10586,,,,,
P10586,,,,,
P10586,,,,,
Q9NS28,,,,,
Q92729,,,,,
Q92729,,,,,
Q92729,,,,,
P10082,,,,,
P58872,,,,,
Q9HCM1,,,,,
Q9HCM1,,,,,
Q9HCM1,,,,,
Q9HCM1,,,,,
Q9HCM1,,,,,
Q9HCM1,,,,,
Q9HCM1,,,,,
Q9HCM1,,,,,
Q9HCM1,,,,,
Q9HCM1,,,,,
Q9HCM1,,,,,
Q9HCM1,,,,,
Q9HCM1,,,,,
Q9HCM1,,,,,
Q8N0T1,,,,,
Q9NW13,,,,,
Q9NW13,,,,,
Q9NW13,,,,,
Q9BW30,,,,,
Q7Z2W7,,,,,
Q9Y651,,,,,
Q9Y651,,,,,
Q9Y651,,,,,
Q496A3,,,,,
Q496A3,,,,,
Q496A3,,,,,
Q8WV15,,,,,
Q8NDG6,,,,,
O60347,,,,,
O60347,,,,,
Q96A09,,,,,
Q92973,,,,,
Q99717,,,,,
Q5SXM2,,,,,
Q5SXM2,,,,,
Q5SXM2,,,,,
Q5SXM2,,,,,
Q5SXM2,,,,,
Q5SXM2,,,,,
Q5SXM2,,,,,
Q5SXM2,,,,,
Q9HAJ7,,,,,
Q9HAJ7,,,,,
P43358,,,,,
Q9BQ31,,,,,
P12035,,,,,
P12035,,,,,
P12035,,,,,
Q13571,,,,,
P43627,,,,,
P43627,,,,,
Q7Z5V6,,,,,
Q7Z5V6,,,,,
Q7Z5V6,,,,,
Q7Z5V6,,,,,
Q96LQ0,,,,,
P17568,,,,,
P17568,,,,,
O00566,,,,,
O00566,,,,,
O00566,,,,,
Q9BRB3,,,,,
Q9UNZ2,,,,,
Q9UNZ2,,,,,
O75038,,,,,
O75038,,,,,
O75038,,,,,
O75038,,,,,
O00469,,,,,
O00233,,,,,
O00233,,,,,
Q6N069,,,,,
Q9UPP1,,,,,
Q9UPP1,,,,,
Q9UPP1,,,,,
Q9UPP1,,,,,
Q9UPP1,,,,,
Q9UPP1,,,,,
Q9H903,,,,,
A8MYP8,,,,,
A8MYP8,,,,,
P13535,,,,,
P13535,,,,,
P13535,,,,,
P13535,,,,,
P13535,,,,,
P13535,,,,,
Q70IA6,,,,,
Q70IA6,,,,,
O43439,,,,,
O43439,,,,,
O43439,,,,,
O43439,,,,,
Q93015,,,,,
Q93015,,,,,
P49768,,,,,
P49768,,,,,
P19387,,,,,
P48382,,,,,
P48382,,,,,
P48382,,,,,
P48382,,,,,
Q6NUJ5,,,,,
Q6NUJ5,,,,,
P29558,,,,,
P29558,,,,,
P29558,,,,,
Q9BYD6,,,,,
Q96E11,,,,,
Q9NRR4,,,,,
Q9NRR4,,,,,
Q9UBF6,,,,,
O94964,,,,,
O94964,,,,,
O94964,,,,,
O94964,,,,,
O94964,,,,,
O94964,,,,,
O94964,,,,,
O94964,,,,,
O94964,,,,,
A0A1B0GTD5,,,,,
Q15583,,,,,
Q15583,,,,,
Q15583,,,,,
Q15583,,,,,
Q9H4B7,,,,,
Q5T4T6,,,,,
Q5T4T6,,,,,
Q9BUB7,,,,,
Q9Y2I9,,,,,
Q9Y2I9,,,,,
Q9Y2I9,,,,,
Q9Y2I9,,,,,
Q86WV1,,,,,
Q86WV1,,,,,
Q9NRH2,,,,,
M5A8F1,,,,,
P53999,,,,,
A0PJX2,,,,,
O15266,,,,,
O15266,,,,,
Q96KW9,,,,,
Q96KW9,,,,,
Q8IY81,,,,,
Q8IY81,,,,,
Q8IY81,,,,,
Q8IY81,,,,,
Q2VWA4,,,,,
Q2VWA4,,,,,
Q2VWA4,,,,,
Q2VWA4,,,,,
Q8IYN2,,,,,
Q8IYN2,,,,,
Q2M3G4,,,,,
Q2M3G4,,,,,
Q2M3G4,,,,,
Q2M3G4,,,,,
Q2M3G4,,,,,
Q9BYG7,,,,,
Q9Y3C1,,,,,
Q96I34,,,,,
Q96I34,,,,,
P24844,,,,,
Q9Y4I1,,,,,
Q9Y4I1,,,,,
Q9Y4I1,,,,,
Q9H939,,,,,
Q5VTB9,,,,,
Q5VTB9,,,,,
Q5VTB9,,,,,
Q13084,,,,,
Q8IXW5,,,,,
Q8IXW5,,,,,
Q8IXW5,,,,,
Q8IXW5,,,,,
P30566,,,,,
Q7RTS3,,,,,
Q7RTS3,,,,,
Q86VV4,,,,,
Q86VV4,,,,,
P23470,,,,,
P23470,,,,,
Q15287,,,,,
Q15287,,,,,
Q8TB24,,,,,
Q8TB24,,,,,
Q8TB24,,,,,
Q8TB24,,,,,
Q9BRS2,,,,,
Q9BRS2,,,,,
O14730,,,,,
O14730,,,,,
O14730,,,,,
Q8NC24,,,,,
Q8NC24,,,,,
P25800,,,,,
Q14258,,,,,
B2RUZ4,,,,,
A6NHR9,,,,,
A6NHR9,,,,,
A6NHR9,,,,,
Q9UH03,,,,,
Q9UH03,,,,,
Q9UL62,,,,,
Q58EX2,,,,,
Q58EX2,,,,,
Q58EX2,,,,,
Q58EX2,,,,,
Q58EX2,,,,,
Q58EX2,,,,,
Q58EX2,,,,,
Q58EX2,,,,,
Q58EX2,,,,,
Q58EX2,,,,,
Q6NT16,,,,,
Q6NT16,,,,,
Q9C0D5,,,,,
Q9C0D5,,,,,
Q9C0D5,,,,,
Q9C0D5,,,,,
Q9C0D5,,,,,
P30872,,,,,
P30872,,,,,
Q15427,,,,,
P17542,,,,,
P17542,,,,,
P17542,,,,,
P61011,,,,,
P61011,,,,,
Q9UQP3,,,,,
Q9UQP3,,,,,
Q9UQP3,,,,,
Q9UQP3,,,,,
Q9UQP3,,,,,
Q9UQP3,,,,,
Q9UQP3,,,,,
Q14151,,,,,
Q14151,,,,,
Q14151,,,,,
Q14151,,,,,
Q9P2Z0,,,,,
Q9NXZ1,,,,,
Q9NXZ1,,,,,
Q9NXZ1,,,,,
Q96DD7,,,,,
Q8NHU6,,,,,
Q8NHU6,,,,,
Q8NHU6,,,,,
Q8NHU6,,,,,
Q9UNN4,,,,,
Q9UNN4,,,,,
Q9UNN4,,,,,
Q9H6Q3,,,,,
Q9Y676,,,,,
Q9Y676,,,,,
P37173,,,,,
O43304,,,,,
O43304,,,,,
Q8N0Z3,,,,,
Q8N0Z3,,,,,
Q8N0Z3,,,,,
Q8N0Z3,,,,,
Q8N0Z3,,,,,
Q8N0Z3,,,,,
Q8N0Z3,,,,,
Q8N0Z3,,,,,
A6NL88,,,,,
A6NL88,,,,,
A6NL88,,,,,
A6NL88,,,,,
A6NL88,,,,,
Q6PF06,,,,,
Q6PF06,,,,,
Q13428,,,,,
Q8IY34,,,,,
P98077,,,,,
P98077,,,,,
P98077,,,,,
P98077,,,,,
Q13596,,,,,
Q86U17,,,,,
Q86U17,,,,,
Q9ULQ0,,,,,
Q9ULQ0,,,,,
Q15542,,,,,
Q15542,,,,,
Q15542,,,,,
Q15431,,,,,
Q15431,,,,,
Q15431,,,,,
Q15431,,,,,
Q6AI14,,,,,
Q6AI14,,,,,
Q9UPQ9,,,,,
Q9UPQ9,,,,,
Q9UPQ9,,,,,
Q9UPQ9,,,,,
Q9UPQ9,,,,,
Q9UPQ9,,,,,
Q0P670,,,,,
Q0P670,,,,,
Q0P670,,,,,
Q8N4L4,,,,,
Q8N4L4,,,,,
Q8N4L4,,,,,
Q8N4L4,,,,,
O60902,,,,,
Q8IZU3,,,,,
Q6ZT07,,,,,
Q6ZT07,,,,,
Q6ZT07,,,,,
Q6ZT07,,,,,
Q9Y675,,,,,
Q9Y266,,,,,
Q9Y266,,,,,
P26374,,,,,
P26374,,,,,
P26374,,,,,
Q68DV7,,,,,
Q68DV7,,,,,
Q68DV7,,,,,
Q13546,,,,,
Q93062,,,,,
Q9GZR2,,,,,
Q96H35,,,,,
Q96EV2,,,,,
Q5GJ75,,,,,
Q96KB5,,,,,
Q9Y5M8,,,,,
Q9Y5M8,,,,,
P32780,,,,,
Q96PQ1,,,,,
Q8IVJ1,,,,,
Q9NVD3,,,,,
Q96QT4,,,,,
Q96QT4,,,,,
Q96QT4,,,,,
Q96QT4,,,,,
Q96QT4,,,,,
Q6ZUI0,,,,,
Q9BVL4,,,,,
Q9BVL4,,,,,
Q9BSE5,,,,,
Q8N9R8,,,,,
Q8N9R8,,,,,
Q8IYX7,,,,,
Q8IYX7,,,,,
Q8IYX7,,,,,
Q8IYX7,,,,,
Q8IYX7,,,,,
Q8IYX7,,,,,
Q8IYX7,,,,,
Q6UXN2,,,,,
Q9H040,,,,,
Q9H040,,,,,
Q9UN79,,,,,
Q9UN79,,,,,
Q9UN79,,,,,
Q9UN79,,,,,
P0C7Q6,,,,,
Q4W5G0,,,,,
P59797,,,,,
P59797,,,,,
P59797,,,,,
Q8N4U5,,,,,
Q9NY72,,,,,
O75478,,,,,
P42680,,,,,
Q7LBE3,,,,,
Q9UPW6,,,,,
Q9UPW6,,,,,
Q9UPW6,,,,,
Q9UPW6,,,,,
Q9UPW6,,,,,
Q9UPW6,,,,,
Q9BYX2,,,,,
Q9BYX2,,,,,
Q9BYX2,,,,,
Q5TZJ5,,,,,
Q5TZJ5,,,,,
Q5TZJ5,,,,,
Q5TZJ5,,,,,
Q5TZJ5,,,,,
Q5TZJ5,,,,,
Q5TZJ5,,,,,
Q5TZJ5,,,,,
Q5TZJ5,,,,,
Q5TZJ5,,,,,
Q5JRA6,,,,,
Q5JRA6,,,,,
Q5JRA6,,,,,
Q5JRA6,,,,,
Q5JRA6,,,,,
Q5JRA6,,,,,
Q5JRA6,,,,,
Q01118,,,,,
Q01118,,,,,
Q01118,,,,,
Q01118,,,,,
Q2M3C6,,,,,
Q2M3C6,,,,,
Q9NXF1,,,,,
Q9NXF1,,,,,
Q8IUQ4,,,,,
Q9HBL0,,,,,
Q9HBL0,,,,,
Q9NRC1,,,,,
Q9Y519,,,,,
Q9Y519,,,,,
P35247,,,,,
Q5T5P2,,,,,
Q5T5P2,,,,,
Q5T5P2,,,,,
Q5T5P2,,,,,
Q5T5P2,,,,,
Q5T5P2,,,,,
Q5T5P2,,,,,
Q5T5P2,,,,,
Q5T5P2,,,,,
Q5T5P2,,,,,
Q5T5P2,,,,,
Q6P1X5,,,,,
Q6P1X5,,,,,
Q9Y566,,,,,
Q9Y566,,,,,
Q9Y566,,,,,
Q9Y566,,,,,
Q9Y566,,,,,
Q9HCS7,,,,,
Q16348,,,,,
Q9BT49,,,,,
Q6P2H8,,,,,
A6NKL6,,,,,
A6NKL6,,,,,
A6NKL6,,,,,
A6NKL6,,,,,
A6NKL6,,,,,
Q69YZ2,,,,,
Q69YZ2,,,,,
Q69YZ2,,,,,
O95486,,,,,
O95486,,,,,
O95487,,,,,
O95487,,,,,
O95487,,,,,
Q71U36,,,,,
Q8WW35,,,,,
Q96PV0,,,,,
Q96PV0,,,,,
Q96PV0,,,,,
Q96PV0,,,,,
Q96PV0,,,,,
Q96PV0,,,,,
Q96PV0,,,,,
Q96PV0,,,,,
P63165,,,,,
O75563,,,,,
O75563,,,,,
B9A6J9,,,,,
B9A6J9,,,,,
B9A6J9,,,,,
Q8NB12,,,,,
P38935,,,,,
P38935,,,,,
P78344,,,,,
P78344,,,,,
P78344,,,,,
O75096,,,,,
O75096,,,,,
O75096,,,,,
Q8N4C8,,,,,
Q9UBX7,,,,,
Q9UPT6,,,,,
Q9UPT6,,,,,
Q9UPT6,,,,,
Q9UPT6,,,,,
Q9UPT6,,,,,
Q9UPT6,,,,,
Q9UPT6,,,,,
P43631,,,,,
P43631,,,,,
Q9BTL4,,,,,
Q8N109,,,,,
Q8N109,,,,,
Q8N109,,,,,
Q9Y4Z2,,,,,
Q9Y4Z2,,,,,
Q9Y6S9,,,,,
A2VEC9,,,,,
A2VEC9,,,,,
A2VEC9,,,,,
A2VEC9,,,,,
A2VEC9,,,,,
A2VEC9,,,,,
A2VEC9,,,,,
A2VEC9,,,,,
A2VEC9,,,,,
A2VEC9,,,,,
A2VEC9,,,,,
A2VEC9,,,,,
O15370,,,,,
O15370,,,,,
O94979,,,,,
O94979,,,,,
Q8IYJ3,,,,,
Q8IYJ3,,,,,
Q92502,,,,,
Q92502,,,,,
Q92502,,,,,
Q92502,,,,,
Q8IV01,,,,,
P0DKX4,,,,,
B4DJY2,,,,,
Q9UQD0,,,,,
Q9UQD0,,,,,
Q9UQD0,,,,,
Q9UQD0,,,,,
Q9UQD0,,,,,
Q9UQD0,,,,,
A6NKC9,,,,,
A6NKC9,,,,,
P50616,,,,,
P50616,,,,,
Q969X2,,,,,
P47872,,,,,
P78381,,,,,
P78381,,,,,
Q9UI15,,,,,
Q96S53,,,,,
Q96S53,,,,,
Q96S53,,,,,
O14668,,,,,
O14668,,,,,
Q9UIU6,,,,,
Q9UIU6,,,,,
Q9UIU6,,,,,
Q16514,,,,,
O75159,,,,,
O75159,,,,,
O75159,,,,,
O75159,,,,,
Q8N196,,,,,
Q8N196,,,,,
Q8N196,,,,,
Q8N196,,,,,
Q8N196,,,,,
Q9NQQ7,,,,,
P61812,,,,,
Q9H0F6,,,,,
Q9H0F6,,,,,
Q9H0F6,,,,,
A0A1B0GU33,,,,,
Q9BUF5,,,,,
Q13183,,,,,
P60880,,,,,
P60880,,,,,
P0CK97,,,,,
P0CK97,,,,,
P10600,,,,,
Q9H7V2,,,,,
Q9H7V2,,,,,
Q92959,,,,,
A6NGB0,,,,,
A6NGB0,,,,,
A6NGB0,,,,,
Q9Y6J3,,,,,
Q9Y6J3,,,,,
Q7Z6J0,,,,,
Q7Z6J0,,,,,
Q7Z6J0,,,,,
Q7Z6J0,,,,,
Q7Z6J0,,,,,
Q7Z6J0,,,,,
Q7Z6J0,,,,,
Q7Z6J0,,,,,
Q9NZQ9,,,,,
Q9NZQ9,,,,,
Q9NZQ9,,,,,
P57082,,,,,
P57082,,,,,
P57082,,,,,
Q8WW01,,,,,
Q86YD3,,,,,
Q86YD3,,,,,
Q9Y365,,,,,
Q9Y365,,,,,
Q562F6,,,,,
Q562F6,,,,,
Q562F6,,,,,
Q562F6,,,,,
Q562F6,,,,,
Q562F6,,,,,
Q562F6,,,,,
Q562F6,,,,,
Q562F6,,,,,
O60784,,,,,
O60784,,,,,
O60784,,,,,
O60784,,,,,
Q9BYE2,,,,,
Q9BYE2,,,,,
O75298,,,,,
O43541,,,,,
O43541,,,,,
O43541,,,,,
P54274,,,,,
P54274,,,,,
Q9UIL1,,,,,
Q9HAU4,,,,,
Q9NRA2,,,,,
Q9NRA2,,,,,
Q9BX95,,,,,
Q9NX95,,,,,
Q9NX95,,,,,
Q5VSL9,,,,,
Q5VSL9,,,,,
A0A087WXS9,,,,,
A0A087WXS9,,,,,
A0A087WXS9,,,,,
A0A087WXS9,,,,,
Q8N0S2,,,,,
Q8N0S2,,,,,
Q96HH4,,,,,
Q96HH4,,,,,
Q96HH4,,,,,
Q14940,,,,,
Q14940,,,,,
Q14940,,,,,
Q14940,,,,,
Q8WV41,,,,,
Q9H156,,,,,
Q9H156,,,,,
O43166,,,,,
O43166,,,,,
O43166,,,,,
O43166,,,,,
O43166,,,,,
O43166,,,,,
O43166,,,,,
Q14BN4,,,,,
Q14BN4,,,,,
O75940,,,,,
O75940,,,,,
Q6NVH7,,,,,
Q9P1V8,,,,,
Q9P1V8,,,,,
Q9Y4G6,,,,,
Q9Y4G6,,,,,
Q8TBC3,,,,,
Q8TBC3,,,,,
Q9P0J0,,,,,
Q8N6Y1,,,,,
P02818,,,,,
Q8TC44,,,,,
P42898,,,,,
Q8WWR8,,,,,
Q8WWR8,,,,,
P26373,,,,,
Q6P161,,,,,
Q9NQG5,,,,,
Q9NQG5,,,,,
Q9NQG5,,,,,
P54727,,,,,
P54727,,,,,
P54727,,,,,
Q9NW64,,,,,
Q9NW64,,,,,
Q9NW64,,,,,
Q9UH36,,,,,
Q9NQA5,,,,,
Q99523,,,,,
