chr	track	poi	end	ext_start	ext_end	value	origin
chrXV	4301	877356	877357	877281	877431	877356	pachkov
chrXV	4301	877356	877357	877281	877431	877356	jaspar
chrXV	4301	877356	877357	877281	877431	877356	badis
chrXV	4302	882266	882267	882191	882341	882266	pachkov
chrXV	4303	882476	882477	882401	882551	882476	pachkov
chrXV	4304	884246	884247	884171	884321	884246	jaspar
chrXV	4304	884246	884247	884171	884321	884246	badis
chrXV	4304	884246	884247	884173	884323	884248	jaspar
chrXV	4304	884246	884247	884173	884323	884248	kubik
chrXV	4305	886035	886036	885960	886110	886035	badis
chrXV	4306	893176	893177	893101	893251	893176	jaspar
chrXV	4306	893176	893177	893101	893251	893176	badis
chrXV	4307	898526	898527	898451	898601	898526	Macisaac
chrXV	4307	898526	898527	898451	898601	898526	pachkov
chrXV	4307	898526	898527	898451	898601	898526	jaspar
chrXV	4307	898526	898527	898453	898603	898528	jaspar
chrXV	4307	898526	898527	898453	898603	898528	badis
chrXV	4307	898526	898527	898453	898603	898528	kubik
chrXV	4308	899092	899093	899017	899167	899092	jaspar
chrXV	4309	906138	906139	906063	906213	906138	jaspar
chrXV	4310	906808	906809	906733	906883	906808	pachkov
chrXV	4311	906908	906909	906833	906983	906908	pachkov
chrXV	4312	908986	908987	908911	909061	908986	jaspar
chrXV	4312	908986	908987	908911	909061	908986	badis
chrXV	4313	909483	909484	909408	909558	909483	badis
chrXV	4314	909808	909809	909733	909883	909808	Macisaac
chrXV	4314	909808	909809	909733	909883	909808	pachkov
chrXV	4314	909808	909809	909733	909883	909808	jaspar
chrXV	4314	909808	909809	909733	909883	909808	badis
chrXV	4315	917940	917941	917865	918015	917940	pachkov
chrXV	4316	921406	921407	921331	921481	921406	Macisaac
chrXV	4316	921406	921407	921331	921481	921406	pachkov
chrXV	4316	921406	921407	921331	921481	921406	jaspar
chrXV	4316	921406	921407	921333	921483	921408	jaspar
chrXV	4316	921406	921407	921333	921483	921408	badis
chrXV	4316	921406	921407	921333	921483	921408	kubik
chrXV	4317	927423	927424	927348	927498	927423	badis
chrXV	4318	930430	930431	930355	930505	930430	pachkov
chrXV	4318	930430	930431	930355	930505	930430	jaspar
chrXV	4318	930430	930431	930355	930505	930430	badis
chrXV	4318	930430	930431	930357	930507	930432	jaspar
chrXV	4319	931388	931389	931313	931463	931388	Macisaac
chrXV	4319	931388	931389	931313	931463	931388	jaspar
chrXV	4319	931388	931389	931313	931463	931388	badis
chrXV	4320	937036	937037	936961	937111	937036	pachkov
chrXV	4321	938785	938786	938710	938860	938785	badis
chrXV	4322	939632	939633	939557	939707	939632	badis
chrXV	4323	939798	939799	939723	939873	939798	Macisaac
chrXV	4324	941206	941207	941131	941281	941206	jaspar
chrXV	4325	941300	941301	941225	941375	941300	Macisaac
chrXV	4325	941300	941301	941225	941375	941300	pachkov
chrXV	4325	941300	941301	941227	941377	941302	jaspar
chrXV	4326	943512	943513	943437	943587	943512	pachkov
chrXV	4326	943512	943513	943437	943587	943512	jaspar
chrXV	4326	943512	943513	943437	943587	943512	badis
chrXV	4326	943512	943513	943439	943589	943514	jaspar
chrXV	4326	943512	943513	943439	943589	943514	kubik
chrXV	4327	945496	945497	945421	945571	945496	jaspar
chrXV	4328	946904	946905	946829	946979	946904	jaspar
chrXV	4329	947350	947351	947275	947425	947350	jaspar
chrXV	4330	949370	949371	949295	949445	949370	pachkov
chrXV	4330	949370	949371	949295	949445	949370	jaspar
chrXV	4330	949370	949371	949295	949445	949370	badis
chrXV	4331	949632	949633	949557	949707	949632	kubik
chrXV	4332	953321	953322	953246	953396	953321	badis
chrXV	4333	953608	953609	953533	953683	953608	pachkov
chrXV	4334	955560	955561	955485	955635	955560	pachkov
chrXV	4334	955560	955561	955485	955635	955560	jaspar
chrXV	4335	960366	960367	960291	960441	960366	kubik
chrXV	4336	961674	961675	961599	961749	961674	badis
chrXV	4337	967082	967083	967007	967157	967082	pachkov
chrXV	4338	967614	967615	967539	967689	967614	badis
chrXV	4339	968196	968197	968121	968271	968196	Macisaac
chrXV	4339	968196	968197	968121	968271	968196	pachkov
chrXV	4339	968196	968197	968121	968271	968196	jaspar
chrXV	4339	968196	968197	968121	968271	968196	badis
chrXV	4340	969036	969037	968961	969111	969036	Macisaac
chrXV	4340	969036	969037	968961	969111	969036	pachkov
chrXV	4340	969036	969037	968961	969111	969036	jaspar
chrXV	4340	969036	969037	968961	969111	969036	badis
chrXV	4341	970118	970119	970043	970193	970118	Macisaac
chrXV	4341	970118	970119	970043	970193	970118	pachkov
chrXV	4341	970118	970119	970043	970193	970118	jaspar
chrXV	4341	970118	970119	970045	970195	970120	jaspar
chrXV	4341	970118	970119	970045	970195	970120	badis
chrXV	4342	971690	971691	971615	971765	971690	pachkov
chrXV	4343	972862	972863	972787	972937	972862	badis
chrXV	4344	974600	974601	974525	974675	974600	pachkov
chrXV	4344	974600	974601	974525	974675	974600	jaspar
chrXV	4345	978580	978581	978505	978655	978580	jaspar
chrXV	4345	978580	978581	978505	978655	978580	badis
chrXV	4346	987360	987361	987285	987435	987360	pachkov
chrXV	4346	987360	987361	987287	987437	987362	jaspar
chrXV	4346	987360	987361	987287	987437	987362	badis
chrXV	4347	988226	988227	988151	988301	988226	Macisaac
chrXV	4347	988226	988227	988151	988301	988226	pachkov
chrXV	4347	988226	988227	988151	988301	988226	jaspar
chrXV	4347	988226	988227	988153	988303	988228	jaspar
chrXV	4347	988226	988227	988153	988303	988228	badis
chrXV	4348	988488	988489	988413	988563	988488	Macisaac
chrXV	4348	988488	988489	988413	988563	988488	pachkov
chrXV	4348	988488	988489	988413	988563	988488	jaspar
chrXV	4348	988488	988489	988413	988563	988488	badis
chrXV	4348	988488	988489	988415	988565	988490	jaspar
chrXV	4349	992714	992715	992639	992789	992714	jaspar
chrXV	4350	998584	998585	998509	998659	998584	Macisaac
chrXV	4350	998584	998585	998509	998659	998584	pachkov
chrXV	4350	998584	998585	998509	998659	998584	jaspar
chrXV	4350	998584	998585	998509	998659	998584	badis
chrXV	4350	998584	998585	998511	998661	998586	jaspar
chrXV	4351	1000168	1000169	1000093	1000243	1000168	badis
chrXV	4352	1003354	1003355	1003279	1003429	1003354	Macisaac
chrXV	4352	1003354	1003355	1003279	1003429	1003354	pachkov
chrXV	4352	1003354	1003355	1003279	1003429	1003354	jaspar
chrXV	4352	1003354	1003355	1003281	1003431	1003356	jaspar
chrXV	4352	1003354	1003355	1003281	1003431	1003356	badis
chrXV	4352	1003354	1003355	1003281	1003431	1003356	kubik
chrXV	4353	1009828	1009829	1009753	1009903	1009828	Macisaac
chrXV	4353	1009828	1009829	1009753	1009903	1009828	pachkov
chrXV	4353	1009828	1009829	1009753	1009903	1009828	jaspar
chrXV	4353	1009828	1009829	1009753	1009903	1009828	badis
chrXV	4353	1009828	1009829	1009755	1009905	1009830	jaspar
chrXV	4353	1009828	1009829	1009755	1009905	1009830	kubik
chrXV	4354	1011246	1011247	1011171	1011321	1011246	badis
chrXV	4355	1013556	1013557	1013481	1013631	1013556	jaspar
chrXV	4356	1015224	1015225	1015149	1015299	1015224	jaspar
chrXV	4356	1015224	1015225	1015149	1015299	1015224	badis
chrXV	4356	1015224	1015225	1015151	1015301	1015226	jaspar
chrXV	4356	1015224	1015225	1015151	1015301	1015226	kubik
chrXV	4357	1016971	1016972	1016896	1017046	1016971	badis
chrXV	4358	1017490	1017491	1017415	1017565	1017490	jaspar
chrXV	4358	1017490	1017491	1017415	1017565	1017490	badis
chrXV	4359	1018050	1018051	1017975	1018125	1018050	pachkov
chrXV	4359	1018050	1018051	1017975	1018125	1018050	jaspar
chrXV	4359	1018050	1018051	1017975	1018125	1018050	badis
chrXV	4359	1018050	1018051	1017977	1018127	1018052	jaspar
chrXV	4360	1018904	1018905	1018829	1018979	1018904	Macisaac
chrXV	4360	1018904	1018905	1018829	1018979	1018904	pachkov
chrXV	4360	1018904	1018905	1018829	1018979	1018904	jaspar
chrXV	4360	1018904	1018905	1018831	1018981	1018906	jaspar
chrXV	4360	1018904	1018905	1018831	1018981	1018906	badis
chrXV	4360	1018904	1018905	1018831	1018981	1018906	kubik
chrXV	4361	1021942	1021943	1021867	1022017	1021942	jaspar
chrXV	4361	1021942	1021943	1021867	1022017	1021942	badis
chrXV	4362	1025896	1025897	1025821	1025971	1025896	kubik
chrXV	4363	1028164	1028165	1028089	1028239	1028164	badis
chrXV	4364	1029706	1029707	1029631	1029781	1029706	badis
chrXV	4365	1031998	1031999	1031923	1032073	1031998	Macisaac
chrXV	4365	1031998	1031999	1031923	1032073	1031998	pachkov
chrXV	4365	1031998	1031999	1031923	1032073	1031998	jaspar
chrXV	4365	1031998	1031999	1031923	1032073	1031998	badis
chrXV	4365	1031998	1031999	1031925	1032075	1032000	jaspar
chrXV	4366	1035341	1035342	1035266	1035416	1035341	badis
chrXV	4367	1038377	1038378	1038302	1038452	1038377	badis
chrXV	4368	1044307	1044308	1044232	1044382	1044307	badis
chrXV	4369	1050894	1050895	1050819	1050969	1050894	badis
chrXV	4370	1051128	1051129	1051053	1051203	1051128	jaspar
chrXV	4371	1051162	1051163	1051053	1051203	1051128	jaspar
chrXV	4370	1051128	1051129	1051087	1051237	1051162	pachkov
chrXV	4371	1051162	1051163	1051087	1051237	1051162	pachkov
chrXV	4370	1051128	1051129	1051087	1051237	1051162	jaspar
chrXV	4371	1051162	1051163	1051087	1051237	1051162	jaspar
chrXV	4370	1051128	1051129	1051087	1051237	1051162	badis
chrXV	4371	1051162	1051163	1051087	1051237	1051162	badis
chrXV	4372	1051492	1051493	1051417	1051567	1051492	pachkov
chrXV	4372	1051492	1051493	1051417	1051567	1051492	jaspar
chrXV	4372	1051492	1051493	1051417	1051567	1051492	badis
chrXV	4373	1053482	1053483	1053407	1053557	1053482	badis
chrXV	4374	1057629	1057630	1057554	1057704	1057629	badis
chrXV	4375	1061991	1061992	1061916	1062066	1061991	badis
chrXV	4376	1065251	1065252	1065176	1065326	1065251	badis
chrXV	4377	1073490	1073491	1073415	1073565	1073490	jaspar
chrXV	4378	1074994	1074995	1074919	1075069	1074994	pachkov
chrXV	4378	1074994	1074995	1074919	1075069	1074994	jaspar
chrXV	4378	1074994	1074995	1074921	1075071	1074996	jaspar
chrXV	4378	1074994	1074995	1074921	1075071	1074996	badis
chrXV	4379	1075896	1075897	1075821	1075971	1075896	pachkov
chrXV	4379	1075896	1075897	1075821	1075971	1075896	jaspar
chrXV	4379	1075896	1075897	1075821	1075971	1075896	badis
chrXV	4380	1076616	1076617	1076541	1076691	1076616	Macisaac
chrXV	4380	1076616	1076617	1076541	1076691	1076616	jaspar
chrXV	4381	1077362	1077363	1077287	1077437	1077362	badis
chrXV	4382	1084184	1084185	1084109	1084259	1084184	Macisaac
chrXV	4382	1084184	1084185	1084109	1084259	1084184	pachkov
chrXV	4382	1084184	1084185	1084109	1084259	1084184	jaspar
chrXV	4382	1084184	1084185	1084111	1084261	1084186	jaspar
chrXV	4382	1084184	1084185	1084111	1084261	1084186	badis
chrXV	4383	1084696	1084697	1084621	1084771	1084696	jaspar
chrXV	4383	1084696	1084697	1084621	1084771	1084696	badis
chrXVI	4384	6448	6449	6373	6523	6448	jaspar
chrXVI	4384	6448	6449	6375	6525	6450	jaspar
chrXVI	4384	6448	6449	6375	6525	6450	badis
chrXVI	4385	6960	6961	6885	7035	6960	Macisaac
chrXVI	4385	6960	6961	6885	7035	6960	pachkov
chrXVI	4385	6960	6961	6885	7035	6960	jaspar
chrXVI	4385	6960	6961	6885	7035	6960	badis
chrXVI	4386	13777	13778	13702	13852	13777	badis
chrXVI	4387	14522	14523	14447	14597	14522	Macisaac
chrXVI	4387	14522	14523	14447	14597	14522	jaspar
chrXVI	4387	14522	14523	14449	14599	14524	kubik
chrXVI	4388	16082	16083	16007	16157	16082	pachkov
chrXVI	4388	16082	16083	16007	16157	16082	jaspar
chrXVI	4388	16082	16083	16007	16157	16082	badis
chrXVI	4388	16082	16083	16009	16159	16084	jaspar
chrXVI	4389	17014	17015	16939	17089	17014	kubik
chrXVI	4390	23314	23315	23239	23389	23314	jaspar
chrXVI	4391	24614	24615	24539	24689	24614	badis
chrXVI	4392	25710	25711	25635	25785	25710	pachkov
chrXVI	4393	29938	29939	29863	30013	29938	kubik
chrXVI	4394	30360	30361	30285	30435	30360	kubik
chrXVI	4395	32698	32699	32623	32773	32698	pachkov
chrXVI	4396	32902	32903	32827	32977	32902	kubik
chrXVI	4397	37178	37179	37103	37253	37178	pachkov
chrXVI	4397	37178	37179	37103	37253	37178	jaspar
chrXVI	4397	37178	37179	37103	37253	37178	badis
chrXVI	4398	38786	38787	38711	38861	38786	pachkov
chrXVI	4399	38938	38939	38863	39013	38938	kubik
chrXVI	4400	42212	42213	42137	42287	42212	jaspar
chrXVI	4401	49580	49581	49505	49655	49580	Macisaac
chrXVI	4401	49580	49581	49505	49655	49580	pachkov
chrXVI	4401	49580	49581	49505	49655	49580	jaspar
chrXVI	4401	49580	49581	49507	49657	49582	jaspar
chrXVI	4401	49580	49581	49507	49657	49582	badis
chrXVI	4402	52836	52837	52761	52911	52836	Macisaac
chrXVI	4402	52836	52837	52761	52911	52836	pachkov
chrXVI	4402	52836	52837	52761	52911	52836	jaspar
chrXVI	4402	52836	52837	52761	52911	52836	badis
chrXVI	4402	52836	52837	52761	52911	52836	kubik
chrXVI	4403	53511	53512	53436	53586	53511	badis
chrXVI	4404	56334	56335	56259	56409	56334	Macisaac
chrXVI	4404	56334	56335	56259	56409	56334	pachkov
chrXVI	4404	56334	56335	56259	56409	56334	jaspar
chrXVI	4404	56334	56335	56259	56409	56334	badis
chrXVI	4404	56334	56335	56261	56411	56336	jaspar
chrXVI	4405	62476	62477	62401	62551	62476	jaspar
chrXVI	4406	62558	62559	62483	62633	62558	jaspar
chrXVI	4407	66278	66279	66203	66353	66278	pachkov
chrXVI	4407	66278	66279	66203	66353	66278	jaspar
chrXVI	4407	66278	66279	66203	66353	66278	badis
chrXVI	4408	67814	67815	67739	67889	67814	jaspar
chrXVI	4409	69122	69123	69047	69197	69122	Macisaac
chrXVI	4409	69122	69123	69047	69197	69122	pachkov
chrXVI	4409	69122	69123	69047	69197	69122	jaspar
chrXVI	4409	69122	69123	69047	69197	69122	badis
chrXVI	4409	69122	69123	69047	69197	69122	kubik
chrXVI	4410	71712	71713	71637	71787	71712	jaspar
chrXVI	4411	72875	72876	72800	72950	72875	badis
chrXVI	4412	75298	75299	75223	75373	75298	Macisaac
chrXVI	4412	75298	75299	75223	75373	75298	pachkov
chrXVI	4412	75298	75299	75223	75373	75298	jaspar
chrXVI	4412	75298	75299	75225	75375	75300	jaspar
chrXVI	4412	75298	75299	75225	75375	75300	badis
chrXVI	4413	77830	77831	77755	77905	77830	jaspar
chrXVI	4414	84676	84677	84601	84751	84676	jaspar
chrXVI	4415	87210	87211	87135	87285	87210	badis
chrXVI	4416	88324	88325	88249	88399	88324	Macisaac
chrXVI	4416	88324	88325	88249	88399	88324	pachkov
chrXVI	4416	88324	88325	88249	88399	88324	jaspar
chrXVI	4416	88324	88325	88249	88399	88324	badis
chrXVI	4416	88324	88325	88249	88399	88324	kubik
chrXVI	4417	88902	88903	88827	88977	88902	jaspar
chrXVI	4418	89450	89451	89375	89525	89450	pachkov
chrXVI	4418	89450	89451	89375	89525	89450	jaspar
chrXVI	4418	89450	89451	89375	89525	89450	badis
chrXVI	4419	89886	89887	89811	89961	89886	badis
chrXVI	4420	91554	91555	91479	91629	91554	Macisaac
chrXVI	4420	91554	91555	91479	91629	91554	pachkov
chrXVI	4420	91554	91555	91479	91629	91554	jaspar
chrXVI	4420	91554	91555	91479	91629	91554	badis
chrXVI	4420	91554	91555	91481	91631	91556	jaspar
chrXVI	4421	93015	93016	92940	93090	93015	badis
chrXVI	4422	95324	95325	95249	95399	95324	Macisaac
chrXVI	4422	95324	95325	95249	95399	95324	pachkov
chrXVI	4422	95324	95325	95249	95399	95324	jaspar
chrXVI	4422	95324	95325	95249	95399	95324	badis
chrXVI	4422	95324	95325	95251	95401	95326	jaspar
chrXVI	4422	95324	95325	95251	95401	95326	kubik
chrXVI	4423	97770	97771	97695	97845	97770	jaspar
chrXVI	4424	98147	98148	98072	98222	98147	badis
chrXVI	4424	98147	98148	98073	98223	98148	jaspar
chrXVI	4425	99282	99283	99207	99357	99282	Macisaac
chrXVI	4425	99282	99283	99207	99357	99282	pachkov
chrXVI	4425	99282	99283	99207	99357	99282	jaspar
chrXVI	4425	99282	99283	99207	99357	99282	badis
chrXVI	4426	100336	100337	100261	100411	100336	pachkov
chrXVI	4427	103028	103029	102953	103103	103028	kubik
chrXVI	4428	106856	106857	106781	106931	106856	Macisaac
chrXVI	4428	106856	106857	106781	106931	106856	pachkov
chrXVI	4428	106856	106857	106781	106931	106856	jaspar
chrXVI	4428	106856	106857	106781	106931	106856	badis
chrXVI	4429	108036	108037	107961	108111	108036	pachkov
chrXVI	4430	109836	109837	109761	109911	109836	badis
chrXVI	4431	109938	109939	109863	110013	109938	pachkov
chrXVI	4432	111246	111247	111171	111321	111246	pachkov
chrXVI	4433	113996	113997	113921	114071	113996	Macisaac
chrXVI	4433	113996	113997	113921	114071	113996	pachkov
chrXVI	4433	113996	113997	113921	114071	113996	jaspar
chrXVI	4433	113996	113997	113923	114073	113998	jaspar
chrXVI	4433	113996	113997	113923	114073	113998	badis
chrXVI	4434	114448	114449	114373	114523	114448	Macisaac
chrXVI	4434	114448	114449	114373	114523	114448	jaspar
chrXVI	4434	114448	114449	114373	114523	114448	badis
chrXVI	4435	118132	118133	118057	118207	118132	Macisaac
chrXVI	4435	118132	118133	118057	118207	118132	pachkov
chrXVI	4435	118132	118133	118057	118207	118132	jaspar
chrXVI	4435	118132	118133	118057	118207	118132	badis
chrXVI	4435	118132	118133	118057	118207	118132	kubik
chrXVI	4436	124822	124823	124747	124897	124822	pachkov
chrXVI	4437	125280	125281	125205	125355	125280	jaspar
chrXVI	4437	125280	125281	125205	125355	125280	badis
chrXVI	4438	125876	125877	125801	125951	125876	kubik
chrXVI	4439	128362	128363	128287	128437	128362	kubik
chrXVI	4440	129086	129087	129011	129161	129086	Macisaac
chrXVI	4440	129086	129087	129011	129161	129086	pachkov
chrXVI	4440	129086	129087	129011	129161	129086	jaspar
chrXVI	4441	138623	138624	138548	138698	138623	badis
chrXVI	4442	140577	140578	140502	140652	140577	badis
chrXVI	4443	148365	148366	148290	148440	148365	badis
chrXVI	4444	152098	152099	152023	152173	152098	pachkov
chrXVI	4445	153330	153331	153255	153405	153330	kubik
chrXVI	4445	153330	153331	153267	153417	153342	jaspar
chrXVI	4445	153330	153331	153267	153417	153342	badis
chrXVI	4445	153330	153331	153269	153419	153344	kubik
chrXVI	4446	156378	156379	156303	156453	156378	Macisaac
chrXVI	4447	156430	156431	156303	156453	156378	Macisaac
chrXVI	4446	156378	156379	156303	156453	156378	pachkov
chrXVI	4447	156430	156431	156303	156453	156378	pachkov
chrXVI	4446	156378	156379	156303	156453	156378	jaspar
chrXVI	4447	156430	156431	156303	156453	156378	jaspar
chrXVI	4446	156378	156379	156303	156453	156378	badis
chrXVI	4447	156430	156431	156303	156453	156378	badis
chrXVI	4446	156378	156379	156355	156505	156430	jaspar
chrXVI	4447	156430	156431	156355	156505	156430	jaspar
chrXVI	4448	157340	157341	157265	157415	157340	jaspar
chrXVI	4449	159815	159816	159740	159890	159815	badis
chrXVI	4450	160421	160422	160346	160496	160421	badis
chrXVI	4450	160421	160422	160347	160497	160422	badis
chrXVI	4451	160732	160733	160657	160807	160732	badis
chrXVI	4452	163740	163741	163665	163815	163740	jaspar
chrXVI	4452	163740	163741	163665	163815	163740	kubik
chrXVI	4453	165204	165205	165129	165279	165204	jaspar
