chr	track	poi	end	ext_start	ext_end	value	origin
chrXVI	17652	828842	828843	828813	828963	828888	in vivo
chrXVI	17653	828888	828889	828813	828963	828888	in vivo
chrXVI	17654	829008	829009	828933	829083	829008	in vivo
chrXVI	17655	829188	829189	829113	829263	829188	in vivo
chrXVI	17656	829242	829243	829113	829263	829188	in vivo
chrXVI	17655	829188	829189	829167	829317	829242	in vivo
chrXVI	17656	829242	829243	829167	829317	829242	in vivo
chrXVI	17657	829378	829379	829303	829453	829378	in vivo
chrXVI	17658	829430	829431	829303	829453	829378	in vivo
chrXVI	17657	829378	829379	829355	829505	829430	in vivo
chrXVI	17658	829430	829431	829355	829505	829430	in vivo
chrXVI	17659	829498	829499	829355	829505	829430	in vivo
chrXVI	17658	829430	829431	829423	829573	829498	in vivo
chrXVI	17659	829498	829499	829423	829573	829498	in vivo
chrXVI	17660	829572	829573	829423	829573	829498	in vivo
chrXVI	17659	829498	829499	829497	829647	829572	in vivo
chrXVI	17660	829572	829573	829497	829647	829572	in vivo
chrXVI	17661	831134	831135	831059	831209	831134	in vivo
chrXVI	17662	831216	831217	831141	831291	831216	pwm
chrXVI	17663	831718	831719	831643	831793	831718	in vivo
chrXVI	17664	832063	832064	831988	832138	832063	in vivo
chrXVI	17665	833529	833530	833454	833604	833529	in vivo
chrXVI	17666	834388	834389	834313	834463	834388	in vivo
chrXVI	17667	834414	834415	834313	834463	834388	in vivo
chrXVI	17666	834388	834389	834339	834489	834414	in vivo
chrXVI	17667	834414	834415	834339	834489	834414	in vivo
chrXVI	17668	834472	834473	834339	834489	834414	in vivo
chrXVI	17666	834388	834389	834339	834489	834414	pwm
chrXVI	17667	834414	834415	834339	834489	834414	pwm
chrXVI	17668	834472	834473	834339	834489	834414	pwm
chrXVI	17666	834388	834389	834345	834495	834420	in vivo
chrXVI	17667	834414	834415	834345	834495	834420	in vivo
chrXVI	17668	834472	834473	834345	834495	834420	in vivo
chrXVI	17667	834414	834415	834397	834547	834472	in vivo
chrXVI	17668	834472	834473	834397	834547	834472	in vivo
chrXVI	17669	834512	834513	834397	834547	834472	in vivo
chrXVI	17668	834472	834473	834437	834587	834512	in vivo
chrXVI	17669	834512	834513	834437	834587	834512	in vivo
chrXVI	17670	835918	835919	835843	835993	835918	pwm
chrXVI	17671	836122	836123	836047	836197	836122	pwm
chrXVI	17672	836654	836655	836579	836729	836654	pwm
chrXVI	17673	840270	840271	840195	840345	840270	in vivo
chrXVI	17674	840434	840435	840359	840509	840434	in vivo
chrXVI	17675	840628	840629	840553	840703	840628	in vivo
chrXVI	17676	840688	840689	840553	840703	840628	in vivo
chrXVI	17675	840628	840629	840613	840763	840688	in vivo
chrXVI	17676	840688	840689	840613	840763	840688	in vivo
chrXVI	17677	840838	840839	840763	840913	840838	in vivo
chrXVI	17678	840988	840989	840913	841063	840988	in vivo
chrXVI	17679	841148	841149	841073	841223	841148	in vivo
chrXVI	17680	842988	842989	842913	843063	842988	in vivo
chrXVI	17681	843126	843127	843051	843201	843126	in vivo
chrXVI	17682	850368	850369	850293	850443	850368	in vivo
chrXVI	17683	856160	856161	856085	856235	856160	in vivo
chrXVI	17684	856590	856591	856515	856665	856590	pwm
chrXVI	17685	856678	856679	856603	856753	856678	in vivo
chrXVI	17686	856844	856845	856769	856919	856844	in vivo
chrXVI	17687	856902	856903	856769	856919	856844	in vivo
chrXVI	17686	856844	856845	856827	856977	856902	in vivo
chrXVI	17687	856902	856903	856827	856977	856902	in vivo
chrXVI	17688	856935	856936	856827	856977	856902	in vivo
chrXVI	17687	856902	856903	856860	857010	856935	in vivo
chrXVI	17688	856935	856936	856860	857010	856935	in vivo
chrXVI	17689	857014	857015	856939	857089	857014	in vivo
chrXVI	17689	857014	857015	856943	857093	857018	pwm
chrXVI	17690	857108	857109	857033	857183	857108	in vivo
chrXVI	17691	857176	857177	857033	857183	857108	in vivo
chrXVI	17690	857108	857109	857045	857195	857120	in vivo
chrXVI	17691	857176	857177	857045	857195	857120	in vivo
chrXVI	17690	857108	857109	857101	857251	857176	in vivo
chrXVI	17691	857176	857177	857101	857251	857176	in vivo
chrXVI	17692	857269	857270	857194	857344	857269	in vivo
chrXVI	17693	858808	858809	858733	858883	858808	pwm
chrXVI	17694	860317	860318	860242	860392	860317	in vivo
chrXVI	17695	860392	860393	860242	860392	860317	in vivo
chrXVI	17694	860317	860318	860317	860467	860392	in vivo
chrXVI	17695	860392	860393	860317	860467	860392	in vivo
chrXVI	17696	860488	860489	860413	860563	860488	in vivo
chrXVI	17697	860596	860597	860521	860671	860596	in vivo
chrXVI	17698	860688	860689	860613	860763	860688	in vivo
chrXVI	17699	860780	860781	860705	860855	860780	in vivo
chrXVI	17700	861428	861429	861353	861503	861428	pwm
chrXVI	17701	864764	864765	864689	864839	864764	pwm
chrXVI	17702	866562	866563	866487	866637	866562	in vivo
chrXVI	17703	866596	866597	866487	866637	866562	in vivo
chrXVI	17704	866636	866637	866487	866637	866562	in vivo
chrXVI	17702	866562	866563	866521	866671	866596	in vivo
chrXVI	17703	866596	866597	866521	866671	866596	in vivo
chrXVI	17704	866636	866637	866521	866671	866596	in vivo
chrXVI	17702	866562	866563	866537	866687	866612	pwm
chrXVI	17703	866596	866597	866537	866687	866612	pwm
chrXVI	17704	866636	866637	866537	866687	866612	pwm
chrXVI	17702	866562	866563	866561	866711	866636	in vivo
chrXVI	17703	866596	866597	866561	866711	866636	in vivo
chrXVI	17704	866636	866637	866561	866711	866636	in vivo
chrXVI	17705	866844	866845	866769	866919	866844	in vivo
chrXVI	17706	868202	868203	868127	868277	868202	in vivo
chrXVI	17707	870110	870111	870035	870185	870110	in vivo
chrXVI	17708	870148	870149	870035	870185	870110	in vivo
chrXVI	17709	870182	870183	870035	870185	870110	in vivo
chrXVI	17707	870110	870111	870073	870223	870148	pwm
chrXVI	17708	870148	870149	870073	870223	870148	pwm
chrXVI	17709	870182	870183	870073	870223	870148	pwm
chrXVI	17710	870218	870219	870073	870223	870148	pwm
chrXVI	17707	870110	870111	870075	870225	870150	pwm
chrXVI	17708	870148	870149	870075	870225	870150	pwm
chrXVI	17709	870182	870183	870075	870225	870150	pwm
chrXVI	17710	870218	870219	870075	870225	870150	pwm
chrXVI	17707	870110	870111	870107	870257	870182	in vivo
chrXVI	17708	870148	870149	870107	870257	870182	in vivo
chrXVI	17709	870182	870183	870107	870257	870182	in vivo
chrXVI	17710	870218	870219	870107	870257	870182	in vivo
chrXVI	17708	870148	870149	870143	870293	870218	in vivo
chrXVI	17709	870182	870183	870143	870293	870218	in vivo
chrXVI	17710	870218	870219	870143	870293	870218	in vivo
chrXVI	17711	870368	870369	870293	870443	870368	in vivo
chrXVI	17712	870550	870551	870475	870625	870550	in vivo
chrXVI	17713	872213	872214	872138	872288	872213	pwm
chrXVI	17714	874592	874593	874517	874667	874592	in vivo
chrXVI	17715	874756	874757	874681	874831	874756	in vivo
chrXVI	17716	874932	874933	874857	875007	874932	in vivo
chrXVI	17717	874982	874983	874857	875007	874932	in vivo
chrXVI	17716	874932	874933	874907	875057	874982	in vivo
chrXVI	17717	874982	874983	874907	875057	874982	in vivo
chrXVI	17718	875050	875051	874907	875057	874982	in vivo
chrXVI	17716	874932	874933	874921	875071	874996	in vivo
chrXVI	17717	874982	874983	874921	875071	874996	in vivo
chrXVI	17718	875050	875051	874921	875071	874996	in vivo
chrXVI	17716	874932	874933	874921	875071	874996	pwm
chrXVI	17717	874982	874983	874921	875071	874996	pwm
chrXVI	17718	875050	875051	874921	875071	874996	pwm
chrXVI	17716	874932	874933	874923	875073	874998	pwm
chrXVI	17717	874982	874983	874923	875073	874998	pwm
chrXVI	17718	875050	875051	874923	875073	874998	pwm
chrXVI	17716	874932	874933	874925	875075	875000	in vivo
chrXVI	17717	874982	874983	874925	875075	875000	in vivo
chrXVI	17718	875050	875051	874925	875075	875000	in vivo
chrXVI	17717	874982	874983	874975	875125	875050	in vivo
chrXVI	17718	875050	875051	874975	875125	875050	in vivo
chrXVI	17719	876348	876349	876273	876423	876348	in vivo
chrXVI	17720	876521	876522	876446	876596	876521	in vivo
chrXVI	17721	876697	876698	876622	876772	876697	in vivo
chrXVI	17722	876796	876797	876721	876871	876796	in vivo
chrXVI	17723	877804	877805	877729	877879	877804	in vivo
chrXVI	17724	877985	877986	877910	878060	877985	in vivo
chrXVI	17725	878028	878029	877910	878060	877985	in vivo
chrXVI	17724	877985	877986	877953	878103	878028	in vivo
chrXVI	17725	878028	878029	877953	878103	878028	in vivo
chrXVI	17726	878368	878369	878293	878443	878368	in vivo
chrXVI	17727	878540	878541	878465	878615	878540	in vivo
chrXVI	17728	880036	880037	879961	880111	880036	in vivo
chrXVI	17729	880358	880359	880283	880433	880358	in vivo
chrXVI	17730	880430	880431	880283	880433	880358	in vivo
chrXVI	17729	880358	880359	880355	880505	880430	in vivo
chrXVI	17730	880430	880431	880355	880505	880430	in vivo
chrXVI	17731	880574	880575	880499	880649	880574	in vivo
chrXVI	17732	880606	880607	880499	880649	880574	in vivo
chrXVI	17731	880574	880575	880531	880681	880606	in vivo
chrXVI	17732	880606	880607	880531	880681	880606	in vivo
chrXVI	17733	880734	880735	880659	880809	880734	in vivo
chrXVI	17734	880848	880849	880773	880923	880848	in vivo
chrXVI	17735	880908	880909	880773	880923	880848	in vivo
chrXVI	17734	880848	880849	880833	880983	880908	in vivo
chrXVI	17735	880908	880909	880833	880983	880908	in vivo
chrXVI	17736	880934	880935	880833	880983	880908	in vivo
chrXVI	17735	880908	880909	880859	881009	880934	in vivo
chrXVI	17736	880934	880935	880859	881009	880934	in vivo
chrXVI	17737	882442	882443	882367	882517	882442	pwm
chrXVI	17738	882879	882880	882804	882954	882879	in vivo
chrXVI	17739	882920	882921	882804	882954	882879	in vivo
chrXVI	17738	882879	882880	882845	882995	882920	in vivo
chrXVI	17739	882920	882921	882845	882995	882920	in vivo
chrXVI	17740	883048	883049	882973	883123	883048	in vivo
chrXVI	17741	883112	883113	882973	883123	883048	in vivo
chrXVI	17740	883048	883049	883037	883187	883112	in vivo
chrXVI	17741	883112	883113	883037	883187	883112	in vivo
chrXVI	17740	883048	883049	883039	883189	883114	pwm
chrXVI	17741	883112	883113	883039	883189	883114	pwm
chrXVI	17740	883048	883049	883041	883191	883116	pwm
chrXVI	17741	883112	883113	883041	883191	883116	pwm
chrXVI	17741	883112	883113	883055	883205	883130	in vivo
chrXVI	17742	883356	883357	883281	883431	883356	in vivo
chrXVI	17743	883482	883483	883407	883557	883482	in vivo
chrXVI	17744	883668	883669	883593	883743	883668	in vivo
chrXVI	17744	883668	883669	883597	883747	883672	pwm
chrXVI	17745	883882	883883	883807	883957	883882	in vivo
chrXVI	17746	884068	884069	883993	884143	884068	in vivo
chrXVI	17747	885381	885382	885306	885456	885381	pwm
chrXVI	17748	885466	885467	885391	885541	885466	pwm
chrXVI	17748	885466	885467	885393	885543	885468	in vivo
chrXVI	17749	885654	885655	885579	885729	885654	pwm
chrXVI	17749	885654	885655	885581	885731	885656	pwm
chrXVI	17749	885654	885655	885588	885738	885663	in vivo
chrXVI	17750	887742	887743	887667	887817	887742	in vivo
chrXVI	17751	888842	888843	888767	888917	888842	pwm
chrXVI	17752	888868	888869	888767	888917	888842	pwm
chrXVI	17751	888842	888843	888793	888943	888868	in vivo
chrXVI	17752	888868	888869	888793	888943	888868	in vivo
chrXVI	17753	891830	891831	891755	891905	891830	in vivo
chrXVI	17754	892186	892187	892111	892261	892186	in vivo
chrXVI	17755	892210	892211	892111	892261	892186	in vivo
chrXVI	17756	892244	892245	892111	892261	892186	in vivo
chrXVI	17754	892186	892187	892135	892285	892210	in vivo
chrXVI	17755	892210	892211	892135	892285	892210	in vivo
chrXVI	17756	892244	892245	892135	892285	892210	in vivo
chrXVI	17754	892186	892187	892135	892285	892210	pwm
chrXVI	17755	892210	892211	892135	892285	892210	pwm
chrXVI	17756	892244	892245	892135	892285	892210	pwm
chrXVI	17754	892186	892187	892137	892287	892212	pwm
chrXVI	17755	892210	892211	892137	892287	892212	pwm
chrXVI	17756	892244	892245	892137	892287	892212	pwm
chrXVI	17754	892186	892187	892141	892291	892216	in vivo
chrXVI	17755	892210	892211	892141	892291	892216	in vivo
chrXVI	17756	892244	892245	892141	892291	892216	in vivo
chrXVI	17754	892186	892187	892169	892319	892244	in vivo
chrXVI	17755	892210	892211	892169	892319	892244	in vivo
chrXVI	17756	892244	892245	892169	892319	892244	in vivo
chrXVI	17757	892414	892415	892339	892489	892414	in vivo
chrXVI	17758	894788	894789	894713	894863	894788	pwm
chrXVI	17759	896122	896123	896047	896197	896122	pwm
chrXVI	17760	899606	899607	899531	899681	899606	in vivo
chrXVI	17761	899834	899835	899759	899909	899834	in vivo
chrXVI	17761	899834	899835	899764	899914	899839	in vivo
chrXVI	17761	899834	899835	899781	899931	899856	pwm
chrXVI	17762	899917	899918	899781	899931	899856	pwm
chrXVI	17761	899834	899835	899783	899933	899858	pwm
chrXVI	17762	899917	899918	899783	899933	899858	pwm
chrXVI	17762	899917	899918	899842	899992	899917	in vivo
chrXVI	17762	899917	899918	899855	900005	899930	in vivo
chrXVI	17762	899917	899918	899871	900021	899946	in vivo
chrXVI	17763	900050	900051	899975	900125	900050	in vivo
chrXVI	17764	900398	900399	900323	900473	900398	in vivo
chrXVI	17765	900569	900570	900494	900644	900569	in vivo
chrXVI	17766	900618	900619	900494	900644	900569	in vivo
chrXVI	17765	900569	900570	900543	900693	900618	in vivo
chrXVI	17766	900618	900619	900543	900693	900618	in vivo
chrXVI	17767	901660	901661	901585	901735	901660	in vivo
chrXVI	17768	901729	901730	901585	901735	901660	in vivo
chrXVI	17767	901660	901661	901603	901753	901678	in vivo
chrXVI	17768	901729	901730	901603	901753	901678	in vivo
chrXVI	17767	901660	901661	901603	901753	901678	pwm
chrXVI	17768	901729	901730	901603	901753	901678	pwm
chrXVI	17767	901660	901661	901605	901755	901680	pwm
chrXVI	17768	901729	901730	901605	901755	901680	pwm
chrXVI	17767	901660	901661	901654	901804	901729	in vivo
chrXVI	17768	901729	901730	901654	901804	901729	in vivo
chrXVI	17769	903530	903531	903455	903605	903530	pwm
chrXVI	17770	904698	904699	904623	904773	904698	pwm
chrXVI	17771	904739	904740	904623	904773	904698	pwm
chrXVI	17770	904698	904699	904664	904814	904739	pwm
chrXVI	17771	904739	904740	904664	904814	904739	pwm
chrXVI	17770	904698	904699	904665	904815	904740	pwm
chrXVI	17771	904739	904740	904665	904815	904740	pwm
chrXVI	17772	906864	906865	906789	906939	906864	in vivo
chrXVI	17773	910910	910911	910835	910985	910910	in vivo
chrXVI	17774	911098	911099	911023	911173	911098	in vivo
chrXVI	17775	911122	911123	911023	911173	911098	in vivo
chrXVI	17776	911158	911159	911023	911173	911098	in vivo
chrXVI	17774	911098	911099	911047	911197	911122	in vivo
chrXVI	17775	911122	911123	911047	911197	911122	in vivo
chrXVI	17776	911158	911159	911047	911197	911122	in vivo
chrXVI	17774	911098	911099	911047	911197	911122	pwm
chrXVI	17775	911122	911123	911047	911197	911122	pwm
chrXVI	17776	911158	911159	911047	911197	911122	pwm
chrXVI	17774	911098	911099	911083	911233	911158	in vivo
chrXVI	17775	911122	911123	911083	911233	911158	in vivo
chrXVI	17776	911158	911159	911083	911233	911158	in vivo
chrXVI	17774	911098	911099	911097	911247	911172	in vivo
chrXVI	17775	911122	911123	911097	911247	911172	in vivo
chrXVI	17776	911158	911159	911097	911247	911172	in vivo
chrXVI	17777	919118	919119	919043	919193	919118	in vivo
chrXVI	17778	919156	919157	919043	919193	919118	in vivo
chrXVI	17779	919180	919181	919043	919193	919118	in vivo
chrXVI	17777	919118	919119	919081	919231	919156	in vivo
chrXVI	17778	919156	919157	919081	919231	919156	in vivo
chrXVI	17779	919180	919181	919081	919231	919156	in vivo
chrXVI	17777	919118	919119	919105	919255	919180	in vivo
chrXVI	17778	919156	919157	919105	919255	919180	in vivo
chrXVI	17779	919180	919181	919105	919255	919180	in vivo
chrXVI	17780	919240	919241	919105	919255	919180	in vivo
chrXVI	17777	919118	919119	919111	919261	919186	in vivo
chrXVI	17778	919156	919157	919111	919261	919186	in vivo
chrXVI	17779	919180	919181	919111	919261	919186	in vivo
chrXVI	17780	919240	919241	919111	919261	919186	in vivo
chrXVI	17777	919118	919119	919111	919261	919186	pwm
chrXVI	17778	919156	919157	919111	919261	919186	pwm
chrXVI	17779	919180	919181	919111	919261	919186	pwm
chrXVI	17780	919240	919241	919111	919261	919186	pwm
chrXVI	17777	919118	919119	919113	919263	919188	pwm
chrXVI	17778	919156	919157	919113	919263	919188	pwm
chrXVI	17779	919180	919181	919113	919263	919188	pwm
chrXVI	17780	919240	919241	919113	919263	919188	pwm
chrXVI	17777	919118	919119	919115	919265	919190	in vivo
chrXVI	17778	919156	919157	919115	919265	919190	in vivo
chrXVI	17779	919180	919181	919115	919265	919190	in vivo
chrXVI	17780	919240	919241	919115	919265	919190	in vivo
chrXVI	17779	919180	919181	919165	919315	919240	in vivo
chrXVI	17780	919240	919241	919165	919315	919240	in vivo
chrXVI	17781	919326	919327	919251	919401	919326	in vivo
chrXVI	17782	920800	920801	920725	920875	920800	pwm
chrXVI	17782	920800	920801	920729	920879	920804	in vivo
chrXVI	17783	920972	920973	920897	921047	920972	in vivo
chrXVI	17784	921016	921017	920897	921047	920972	in vivo
chrXVI	17783	920972	920973	920941	921091	921016	pwm
chrXVI	17784	921016	921017	920941	921091	921016	pwm
chrXVI	17783	920972	920973	920960	921110	921035	in vivo
chrXVI	17784	921016	921017	920960	921110	921035	in vivo
chrXVI	17785	921201	921202	921126	921276	921201	in vivo
chrXVI	17786	921240	921241	921126	921276	921201	in vivo
chrXVI	17785	921201	921202	921165	921315	921240	in vivo
chrXVI	17786	921240	921241	921165	921315	921240	in vivo
chrXVI	17787	921302	921303	921165	921315	921240	in vivo
chrXVI	17786	921240	921241	921227	921377	921302	in vivo
chrXVI	17787	921302	921303	921227	921377	921302	in vivo
chrXVI	17788	921402	921403	921327	921477	921402	in vivo
chrXVI	17789	924032	924033	923957	924107	924032	in vivo
chrXVI	17790	927626	927627	927551	927701	927626	in vivo
chrXVI	17791	927666	927667	927551	927701	927626	in vivo
chrXVI	17790	927626	927627	927591	927741	927666	in vivo
chrXVI	17791	927666	927667	927591	927741	927666	in vivo
chrXVI	17792	927843	927844	927768	927918	927843	in vivo
chrXVI	17793	927986	927987	927911	928061	927986	in vivo
chrXVI	17794	928110	928111	928035	928185	928110	in vivo
chrXVI	17795	928206	928207	928131	928281	928206	in vivo
chrXVI	17796	928418	928419	928343	928493	928418	in vivo
chrXVI	17797	930762	930763	930687	930837	930762	pwm
chrXVI	17798	931650	931651	931575	931725	931650	pwm
chrXVI	17799	932734	932735	932659	932809	932734	pwm
chrXVI	17800	933956	933957	933881	934031	933956	in vivo
chrXVI	17801	937102	937103	937027	937177	937102	in vivo
chrXVI	17802	939032	939033	938957	939107	939032	in vivo
chrXVI	17803	942434	942435	942359	942509	942434	in vivo
